TIC,waiting_time_type,t_prev_btjd,t_curr_btjd,z_hawkes
4639431,interevent,3004.3835057176484,3005.9848981206046,0.3776695696121524
4639431,interevent,3005.9848981206046,3006.8696208035394,0.2391128707422297
5156358,initial,2988.435048438143,2997.265151826632,0.7149902176469058
5156358,interevent,2997.265151826632,3006.036059739689,1.0218859849018918
5548244,initial,2988.435048438143,2993.2900621572853,0.40272699596505435
5548244,interevent,2993.2900621572853,3033.934399055104,3.8525816905584374
5612334,initial,2447.687606282532,2463.9958589107887,1.275591399989765
5612334,interevent,2463.9958589107887,2467.9767719951674,0.5032545126178736
5612334,interevent,2467.9767719951674,2478.995753681167,1.4156789919196675
5612334,interevent,2478.995753681167,2480.923681523192,0.3152622890253821
5621550,initial,2988.435048438143,3009.2445406156107,1.6737425791845357
5805037,initial,2474.166761370376,2475.83887895302,0.1387033961002745
5805037,interevent,2475.83887895302,2478.087714839496,0.291027737936327
5805037,interevent,2478.087714839496,2478.4502504961747,0.06336530170102879
5805037,interevent,2478.4502504961747,2478.543315181243,0.020819509504546824
5805037,interevent,2478.543315181243,2478.5530383566947,0.002663115442000475
5805037,interevent,2478.5530383566947,2478.7308335473417,0.057407488735862315
5805037,interevent,2478.7308335473417,2484.30358379838,1.7607061627639664
5805037,interevent,2484.30358379838,2494.287848202106,2.1521084851670143
5805037,interevent,2494.287848202106,2503.552537598275,1.549700981638866
5805037,interevent,2503.552537598275,2510.943385659043,1.3104834615567036
5805037,interevent,2510.943385659043,2519.5342705245475,1.175917993053066
5884824,initial,2474.166761370376,2487.392737070857,1.0095453953702131
5884824,interevent,2487.392737070857,2495.461545265244,0.970891454899276
5884824,interevent,2495.461545265244,2503.409456171957,0.9335502535289648
5884824,interevent,2503.409456171957,2534.976740559393,3.3741668907062756
6743104,initial,2474.166761370376,2476.5539979243304,0.1980230462050604
6743104,interevent,2476.5539979243304,2484.418649343489,0.9484882908849714
6743104,interevent,2484.418649343489,2485.0270387097626,0.09665420808299935
6743104,interevent,2485.0270387097626,2492.912514137942,1.1802776561332604
6743104,interevent,2492.912514137942,2495.8099985266617,0.5429816217528161
6743104,interevent,2495.8099985266617,2497.7976708643428,0.428601425122626
6743104,interevent,2497.7976708643428,2522.8385030650243,3.438977856066121
6743104,interevent,2522.8385030650243,2528.2749212635345,0.6213976206996565
6743104,interevent,2528.2749212635345,2530.055576951725,0.3112748554521677
6743104,interevent,2530.055576951725,2535.2530505098484,1.0100056290018973
6743104,interevent,2535.2530505098484,2543.8575503730244,1.3656046835047095
6743104,interevent,2543.8575503730244,2543.9811654357104,0.025161995185457912
6743104,interevent,2543.9811654357104,2546.809023604458,0.6666204679922811
6743104,interevent,2546.809023604458,2547.075696847807,0.07142532396650603
6743108,initial,2474.166761370376,2476.555386925762,0.19813826490603306
6743108,interevent,2476.555386925762,2484.421427350777,0.9486410172924185
6743108,interevent,2484.421427350777,2485.033983763372,0.09730670549889033
6743108,interevent,2485.033983763372,2495.8099985010504,1.5908007245726101
6743108,interevent,2495.8099985010504,2497.797670838964,0.35470487866373623
6743108,interevent,2497.797670838964,2517.435371049811,2.5503500250416864
6743108,interevent,2517.435371049811,2522.838503047329,0.7955203862982814
6743108,interevent,2522.838503047329,2526.86789228804,0.5054379761123732
6743108,interevent,2526.86789228804,2528.274921247702,0.28273919685354515
6743108,interevent,2528.274921247702,2530.052799008476,0.4162736937938986
6743108,interevent,2530.052799008476,2535.25305049681,1.2451709412479963
6743108,interevent,2535.25305049681,2543.8561614302707,1.5588127772122244
6743108,interevent,2543.8561614302707,2543.979776493888,0.02740306830335041
6743108,interevent,2543.979776493888,2546.8062457496844,0.7119320824601766
6743108,interevent,2546.8062457496844,2547.0756968403566,0.07599999291009986
7242537,initial,1381.7089025736786,1392.4185338052923,0.8693623241048043
7242537,interevent,1392.4185338052923,1394.0949143996002,0.21870772291845897
7242537,interevent,1394.0949143996002,1404.5656457302107,1.497869384834037
7491381,initial,1410.917224333156,1417.2374698471883,0.5225409217694025
7491381,interevent,1417.2374698471883,1421.5556152024208,0.20197481159296485
7491381,interevent,1421.5556152024208,1425.7987516078006,0.5000224515690959
7491381,interevent,1425.7987516078006,1428.0821317216864,0.42398335182123154
7491381,interevent,1428.0821317216864,1428.787700689753,0.15756798687991772
7491381,interevent,1428.787700689753,1431.764140607563,0.7425374716708423
7491381,interevent,1431.764140607563,1433.0738823072588,0.355043788798418
7491381,interevent,1433.0738823072588,1433.2919409145852,0.06763033493406201
7491381,interevent,1433.2919409145852,1453.7351748168885,3.938148343473263
7491381,interevent,1453.7351748168885,1457.275464265138,0.6148611795172032
7491381,interevent,1457.275464265138,1469.001817048346,1.3704609504357605
7491381,interevent,1469.001817048346,1470.5129190909563,0.269322792946519
7491381,interevent,1470.5129190909563,1482.8947252098876,1.9523264061542163
7491381,interevent,1482.8947252098876,1486.311338865824,0.5903592955095456
7491381,interevent,1486.311338865824,1489.2529489565366,0.58162449453188
7491381,interevent,2146.9649075163243,2151.6066788143708,0.5818153284911033
7491381,interevent,2151.6066788143708,2154.9247965295062,0.5250583251274948
7491381,interevent,2154.9247965295062,2159.398486714133,0.5652001308993637
7491381,interevent,2159.398486714133,2160.399895806912,0.21018777445952783
7491381,interevent,2160.399895806912,2163.4499488083584,0.7201694051797051
7491381,interevent,2163.4499488083584,2165.2999758521605,0.4731512899196667
7491381,interevent,2165.2999758521605,2166.0680416041614,0.22092730865528554
7491381,interevent,2166.0680416041614,2167.7083391565657,0.5190886726210507
7491381,interevent,2167.7083391565657,2174.8167453389697,0.8785755939273938
7491381,interevent,2174.8167453389697,2175.3834180402523,0.15942052901165338
7491381,interevent,2175.3834180402523,2175.759810676582,0.12194007405197904
7491381,interevent,2175.759810676582,2176.102869478769,0.12596991596153936
7491381,interevent,2176.102869478769,2179.3251152927555,1.2074030139945673
7491381,interevent,2179.3251152927555,2180.1390083301894,0.30893051155092477
7491381,interevent,2180.1390083301894,2181.0112342231487,0.3569213575767015
7491381,interevent,2181.0112342231487,2184.291796313547,1.326945987233298
7491381,interevent,2184.291796313547,2185.237629338488,0.3806847936463886
7491381,interevent,2185.237629338488,2188.4543037507046,0.8714395427050574
7491381,interevent,2188.4543037507046,2190.4043073693306,0.7529731676841975
7491381,interevent,2190.4043073693306,2191.2945850463875,0.35811721723702983
7491381,interevent,2191.2945850463875,2194.514021540557,1.2849680748681551
7491381,interevent,2194.514021540557,2194.5195770726923,0.002281803021208766
7491381,interevent,2194.5195770726923,2195.330684419237,0.3644901172561834
7491381,interevent,2195.330684419237,2197.6917805923067,1.067776580158481
7491381,interevent,2197.6917805923067,2198.663994888352,0.44180078720096205
7491381,interevent,2198.663994888352,2202.877855348909,1.1751057474792788
7491381,interevent,2202.877855348909,2203.9486814830384,0.43934999367342736
7491381,interevent,2203.9486814830384,2204.204235063896,0.11333528323970954
7491381,interevent,2204.204235063896,2205.5653342236405,0.6384890848906425
7491381,interevent,2205.5653342236405,2207.298649207872,0.8172480099451211
7491381,interevent,2207.298649207872,2207.472258301608,0.08558903148772871
7491381,interevent,2207.472258301608,2213.3874486803475,2.6471322956208914
7491381,interevent,2213.3874486803475,2213.562445560017,0.07283255335059018
7491381,interevent,2213.562445560017,2216.4874054081733,0.5579609625043219
7491381,interevent,2216.4874054081733,2219.9706828300305,1.3602333441666066
7491381,interevent,2219.9706828300305,2220.2012341713967,0.091610923744828
7491381,interevent,2220.2012341713967,2221.883146233719,0.7094926034520375
7491381,interevent,2221.883146233719,2224.062266841583,0.9150293437255073
7491381,interevent,2224.062266841583,2225.7261174781347,0.6973366464066355
7586485,initial,1410.917224333156,1411.2693478816884,0.029208910028395842
7586485,interevent,1411.2693478816884,1425.427867377001,1.1955113988879364
7586485,interevent,1425.427867377001,1428.4167782324623,0.4261653109931035
7586485,interevent,1428.4167782324623,1431.5015091469756,0.5387999662896898
7586485,interevent,1431.5015091469756,1433.519563097084,0.41258755284218396
7586485,interevent,1433.519563097084,1438.9125964840166,0.9279693731492662
7586485,interevent,1438.9125964840166,1439.8139824787177,0.21067604238314075
7586485,interevent,1439.8139824787177,1440.9098104155837,0.29667712016859504
7586485,interevent,1440.9098104155837,1441.4750846543654,0.17423094851565327
7586485,interevent,1441.4750846543654,1441.7959157609869,0.11244225032171688
7586485,interevent,1441.7959157609869,1442.032025134822,0.09322954033902259
7586485,interevent,1442.032025134822,1442.723686239328,0.2994096957807821
7586485,interevent,1442.723686239328,1443.48340155671,0.3512537243337782
7586485,interevent,1443.48340155671,1445.9778176174718,1.1534289543498197
7586485,interevent,1445.9778176174718,1447.3083544416604,0.6069349538737121
7586485,interevent,1447.3083544416604,1448.840274083589,0.7100026809284933
7586485,interevent,1448.840274083589,1457.044296512932,2.543271523215802
7586485,interevent,1457.044296512932,1461.0511432058274,1.2303743895091281
7586485,interevent,2151.438616585151,2169.480322608425,1.8217455479384805
7586485,interevent,2169.480322608425,2175.2150020134263,0.19031402454336033
7586485,interevent,2175.2150020134263,2193.713259276638,2.2843619387247274
7586485,interevent,2193.713259276638,2197.4437021228173,0.5390809660166385
7652166,initial,1437.97971276287,1449.641462596723,0.9673508150484215
7652962,initial,1410.917224333156,1413.6983809010555,0.22897086364380592
7652962,interevent,1413.6983809010555,1414.08727693335,0.05170346677480903
7652962,interevent,1414.08727693335,1416.722042106138,0.45603739562062895
7652962,interevent,1416.722042106138,1436.0999361082052,2.2253206690835032
7652962,interevent,1436.0999361082052,1441.3040867190014,0.5897564806000637
7652962,interevent,1441.3040867190014,1443.1749081936705,0.33326172775507057
7652962,interevent,1443.1749081936705,1459.862154081114,2.4448231843276282
7652962,interevent,1459.862154081114,1461.463504152794,0.2638312912392141
7652962,interevent,2146.2716984138506,2147.1092124954243,0.11060548426527264
7652962,interevent,2147.1092124954243,2164.7732295335163,2.2186514938823594
7652962,interevent,2164.7732295335163,2166.605170068289,0.278996814425027
7652962,interevent,2166.605170068289,2167.952386620713,0.25879097260165274
7652962,interevent,2167.952386620713,2181.111993666884,1.5134483787340116
7652962,interevent,2181.111993666884,2184.820259248758,0.6422773179690466
7652962,interevent,2184.820259248758,2194.6714446260166,1.4933282866312156
7652962,interevent,2194.6714446260166,2199.1574245284824,0.7824411571244977
7785194,initial,1410.917224333156,1411.3790098254003,0.03830544975363964
7785194,interevent,1411.3790098254003,1425.973735346594,1.23787751516657
7785194,interevent,2146.1107320650685,2148.998294936426,0.3704053154135495
7785194,interevent,2148.998294936426,2150.3205415476464,0.22390879826838697
7785194,interevent,2150.3205415476464,2166.7568245402585,2.3574196721110674
7785194,interevent,2166.7568245402585,2181.299820283262,1.3496211339479172
7785194,interevent,2181.299820283262,2183.045629517876,0.27122727823641424
7785194,interevent,2183.045629517876,2191.2941109575345,1.2231953505373503
7807668,initial,2144.514134055469,2168.3720989768435,1.8620984140940522
7807668,interevent,2168.3720989768435,2168.395710080459,0.003156474168970918
8511113,initial,2333.854319276754,2345.1355247217616,0.9357843751953795
8511113,interevent,2345.1355247217616,2345.635535897656,0.06636552251953647
8511113,interevent,2345.635535897656,2345.7897059254383,0.028044294747521924
8511113,interevent,2345.7897059254383,2345.9327645560056,0.03307855108130357
8511113,interevent,2345.9327645560056,3071.780970059807,2.9118448253847466
8511113,interevent,3071.780970059807,3072.715713164264,0.12326918353574326
8511113,interevent,3072.715713164264,3073.662955561628,0.16786500045967898
11244460,initial,2718.631935013924,2726.916146216293,0.6866054287460249
12359032,initial,1354.1047474853694,1356.338204940849,0.1852669557069605
12359032,interevent,1356.338204940849,1357.654896893094,0.1726729369519128
12359032,interevent,1357.654896893094,1358.4382440662855,0.13822186439981188
12359032,interevent,1358.4382440662855,1370.057807831546,1.814221159496078
12359032,interevent,1370.057807831546,1377.157771091893,1.164672360949766
12359212,initial,2088.2363794292323,2090.976842036033,0.2273234097856067
12377787,initial,1354.1047474853694,1354.843710315419,0.0612975159065599
12377897,initial,2088.2363794292323,2088.785110271309,0.04551763113491446
12377912,initial,2088.2363794292323,2092.3393364204994,0.3403433315032351
12393842,initial,2088.2363794292323,2092.7004356617867,0.3702967819158516
12393842,interevent,2092.7004356617867,2107.372703568022,1.552707038640594
12394898,initial,1354.1047474853694,1372.639742655678,1.4165227498518462
12394976,initial,2088.2363794292323,2104.839422196719,1.2983163206533483
12418075,initial,2088.2363794292323,2090.2462433575984,0.166719706471265
12418282,initial,2088.2363794292323,2109.1518447778026,1.6560349784944206
12420159,initial,2088.2363794292323,2103.836631498321,1.215134087005825
12424475,initial,2088.2363794292323,2107.201848803091,1.4942813632691365
12787754,initial,2447.687606282532,2470.3742869281905,1.8046867441078351
13020091,initial,1437.97971276287,1442.738059303225,0.39470838164726935
13020091,interevent,1442.738059303225,1444.0116845677703,0.1671294910077898
13020091,interevent,1444.0116845677703,1445.025582769103,0.17819373188439447
13020091,interevent,1445.025582769103,1463.1075023607914,2.5994767798660847
13020091,interevent,2187.523884701736,2192.905803139384,0.6683480003860368
13020091,interevent,2192.905803139384,2195.925209989363,0.47500414220645193
13020091,interevent,2195.925209989363,2197.732124907772,0.345827022979309
13020091,interevent,2197.732124907772,2199.3932041687167,0.37345094118987765
13324350,initial,1437.97971276287,1438.584000808569,0.050126142462271664
13324350,interevent,1438.584000808569,1442.0424166120026,0.44022905462227513
13324350,interevent,1442.0424166120026,1443.7105036905743,0.27770835934959925
13324350,interevent,1443.7105036905743,1445.0619144480054,0.2771086281374795
13324350,interevent,1445.0619144480054,1445.7397019597772,0.16597813548585677
13324350,interevent,1445.7397019597772,1447.9813947565506,0.6133764542734321
13324350,interevent,1447.9813947565506,1453.957837268675,1.2036416655536857
13324350,interevent,1453.957837268675,1455.6703480376916,0.44588841711847604
13324350,interevent,1455.6703480376916,1457.750909239723,0.5869927927540972
13324350,interevent,1457.750909239723,1458.5814648485682,0.2567355731421974
13324350,interevent,1458.5814648485682,1459.2314640143252,0.2245913201879951
13324350,interevent,1459.2314640143252,1459.55368553533,0.12424324851019657
13324350,interevent,1459.55368553533,1460.7231257998344,0.4871400641996474
13324350,interevent,1460.7231257998344,1463.3036623886844,1.0740218948085412
13324350,interevent,2175.2296352050244,2176.315765413832,0.14291566841466571
13324350,interevent,2176.315765413832,2177.719953237079,0.24571752244559344
13324350,interevent,2177.719953237079,2177.783842999836,0.014076704394690692
13324350,interevent,2177.783842999836,2179.4949747804576,0.4422027407417886
13324350,interevent,2179.4949747804576,2182.5644434400338,0.8380906794087378
13324350,interevent,2182.5644434400338,2184.0866715016423,0.43921841347394136
13324350,interevent,2184.0866715016423,2184.2811163887977,0.0632168958478458
13324350,interevent,2184.2811163887977,2187.4866801555954,0.7585029895571673
13324350,interevent,2187.4866801555954,2187.811682512689,0.11543093359655063
13324350,interevent,2187.811682512689,2190.896412955563,1.1287710062775247
13324350,interevent,2190.896412955563,2190.971412889224,0.028665014537021118
13324350,interevent,2190.971412889224,2191.0561350228654,0.03650665465594886
13324350,interevent,2191.0561350228654,2194.7200073639824,1.5657668646393892
13324350,interevent,2194.7200073639824,2199.1144005313995,1.6493661076198025
13912397,initial,1437.97971276287,1452.9997824216107,1.1318686683715118
13912397,interevent,1452.9997824216107,1460.8400054856756,0.9458016172955312
13912397,interevent,2151.825577907693,2154.277012035181,0.3163526251761701
13912397,interevent,2154.277012035181,2191.1674608773333,3.39928205102958
13955147,initial,1410.917224333156,1412.438044375658,0.12615315271003555
13955147,interevent,1412.438044375658,1414.3200415648498,0.2420970864372142
13955147,interevent,1414.3200415648498,1415.5770188123297,0.2171857198713421
13955147,interevent,1415.5770188123297,1429.1078436725086,1.5901544147657711
13955147,interevent,1429.1078436725086,1429.4578492486764,0.06241410392647332
13955147,interevent,1429.4578492486764,1436.1454246085775,1.3041021612088288
13955147,interevent,1436.1454246085775,1438.9565595189235,0.3386533184937325
13955147,interevent,1438.9565595189235,1457.255188518288,2.8429022756865905
13955147,interevent,2146.801711466036,2147.543396970379,0.09808891888219093
13955147,interevent,2147.543396970379,2147.8336819032384,0.05237913478860842
13955147,interevent,2147.8336819032384,2151.178200973485,0.7090003060520729
13955147,interevent,2151.178200973485,2155.5532786279764,0.9652332588672315
13955147,interevent,2155.5532786279764,2161.581158053549,0.9851710450097777
13955147,interevent,2161.581158053549,2168.650677613303,1.4111402239283715
13955147,interevent,2168.650677613303,2176.432666216177,0.6375386915407061
13955147,interevent,2176.432666216177,2179.031281357444,0.507223560289551
13955147,interevent,2179.031281357444,2188.1756869291103,1.5734917977675347
13955147,interevent,2188.1756869291103,2190.35761947378,0.42833763328440844
13955147,interevent,2190.35761947378,2191.702052649898,0.3084195201179045
13955147,interevent,2191.702052649898,2194.3450789417234,0.6704492085856093
13955147,interevent,2194.3450789417234,2196.1603315574325,0.49520190252852436
13955147,interevent,2196.1603315574325,2199.08667134756,0.8350840084937681
13955147,interevent,2199.08667134756,2199.1908360737,0.032534562143290216
13981777,initial,2144.514134055469,2146.4781313154817,0.1629150322459187
13981777,interevent,2146.4781313154817,2152.257437308511,0.7142037789921237
13981777,interevent,2152.257437308511,2153.0824538426978,0.13446218504525936
13981777,interevent,2153.0824538426978,2163.607639529875,1.5465973508705906
13981777,interevent,2163.607639529875,2165.9271125141345,0.4163817957298072
13981777,interevent,2165.9271125141345,2182.159137232907,1.8856246308181026
13981777,interevent,2182.159137232907,2189.942435557112,1.0107529632497698
14076629,initial,2447.687606282532,2452.5648983579385,0.40457500217312403
14076629,interevent,2452.5648983579385,2484.2469670216246,3.0162032781492862
14076629,interevent,2484.2469670216246,2495.500608098759,1.2040458161667882
14076629,interevent,2495.500608098759,2502.969148149404,0.853106535221323
14076629,interevent,2502.969148149404,2505.199837030716,0.37055962180499524
14076629,interevent,2505.199837030716,2521.028338318219,2.2201268863723884
14076858,initial,2447.687606282532,2461.810229811911,1.0942918420061722
14076858,interevent,2461.810229811911,2467.764968119516,0.7343178573699626
14076858,interevent,2467.764968119516,2467.8135837170807,0.008024226187696009
14076858,interevent,2467.8135837170807,2489.873807463281,2.916087729614227
14076858,interevent,2489.873807463281,2504.394233879816,1.6817471577649754
14076858,interevent,2504.394233879816,2517.9532302755683,1.5533612791962046
14076858,interevent,2517.9532302755683,2517.978231239641,0.003961307980517643
14076858,interevent,2517.978231239641,2519.2532785028257,0.2587169593352455
14076858,interevent,2519.2532785028257,2520.217200673676,0.2310260553717235
14078240,initial,2500.1875831289217,2519.2101920268315,1.4552425304273766
14078777,initial,2474.166761370376,2475.4752954081487,0.10854387085917862
14078777,interevent,2475.4752954081487,2491.051598340789,1.634011908688018
14078777,interevent,2491.051598340789,2521.135244881051,2.944953679698763
14085128,initial,1437.97971276287,1439.7136289479224,0.14382963609518842
14085128,interevent,1439.7136289479224,1441.6594858109745,0.2528937534627375
14085128,interevent,1441.6594858109745,1445.5553501172142,0.638361983918994
14085128,interevent,1445.5553501172142,1459.6497931232088,1.9575705717257912
14085128,interevent,1459.6497931232088,1462.96781712529,0.5355650012699257
14085128,interevent,1462.96781712529,1489.2589783871051,2.656958951196809
14087575,initial,1437.97971276287,1443.1051119346764,0.4251556701982006
14087575,interevent,1443.1051119346764,1443.3259468129215,0.02943430262620721
14087575,interevent,1443.3259468129215,1443.7342828376286,0.07431394414542325
14087575,interevent,1443.7342828376286,1446.4120728893947,0.5792289115607547
14087575,interevent,1446.4120728893947,1447.75235313082,0.32759333613085406
14087575,interevent,1447.75235313082,1448.0842977703364,0.09426560635537395
14087575,interevent,1448.0842977703364,1448.1398533415456,0.018418942673633105
14087575,interevent,1448.1398533415456,1449.849573456923,0.619199048351739
14087575,interevent,1449.849573456923,1454.8023535661057,1.1744017082728493
14087575,interevent,1454.8023535661057,1457.9676220277622,0.9890029765168555
14087575,interevent,1457.9676220277622,1459.4440021496594,0.47379822767576646
14087575,interevent,1459.4440021496594,1462.0009242946371,0.847582817403906
14087575,interevent,1462.0009242946371,1463.3897966094398,0.47619137888793706
14087575,interevent,2176.270079520455,2180.9284242457,0.583769481844171
14087575,interevent,2180.9284242457,2183.1464756077016,0.35814586408331284
14087575,interevent,2183.1464756077016,2188.240903164067,0.7565904245414348
14087575,interevent,2188.240903164067,2189.57701082434,0.27827306443560795
14087575,interevent,2189.57701082434,2191.2381133573726,0.4013772564020684
14087575,interevent,2191.2381133573726,2191.2478355173057,0.0027415551549339555
14087575,interevent,2191.2478355173057,2193.2867085614994,0.6388242534173774
14087575,interevent,2193.2867085614994,2194.0964230190407,0.2731964042889418
14108773,initial,2474.166761370376,2474.873914009314,0.058658836914359115
14108972,initial,2500.1875831289217,2516.4003718257404,1.2221658566528641
14109537,initial,2447.687606282532,2470.194293260724,1.7897561356307214
14109537,interevent,2470.194293260724,2476.7393283145675,0.6791926318797361
14109888,initial,2474.166761370376,2488.0097024843485,1.0607231349119361
14109888,interevent,2488.0097024843485,2519.2240778790747,2.9029690995814765
14112924,initial,2447.687606282532,2453.456626632152,0.4785445251994347
14155535,initial,2447.687606282532,2454.26502365458,0.5456016589632103
14155762,initial,2447.687606282532,2449.6173387981216,0.16007274623246667
14155762,interevent,2449.6173387981216,2452.368999820675,0.3536289828653976
14155762,interevent,2452.368999820675,2477.9727926742107,2.89670253074706
14155762,interevent,2477.9727926742107,2488.52644218499,1.1997517422283495
14155762,interevent,2488.52644218499,2488.9320308804504,0.06459444205167023
14156573,initial,2447.687606282532,2455.360913741433,0.6365065560690497
14156573,interevent,2455.360913741433,2475.723939138368,1.9951668928503032
14156573,interevent,2475.723939138368,2494.365742841688,2.018686253899999
14156573,interevent,2494.365742841688,2506.8762689880414,1.382849647376791
14156573,interevent,2506.8762689880414,2508.5596922867244,0.2567148934712759
14156573,interevent,2508.5596922867244,2509.1930579566624,0.12400685653914716
14156573,interevent,2509.1930579566624,2521.457487923897,1.9649179825210652
14157808,initial,2447.687606282532,2448.0017978642013,0.026062425188255807
14157808,interevent,2448.0017978642013,2469.38442130443,2.1983826890063267
14157808,interevent,2469.38442130443,2489.304197797418,2.017972546437126
14157808,interevent,2489.304197797418,2501.066145229004,1.310576562694204
14157808,interevent,2501.066145229004,2520.637986993237,2.197814408986367
14158303,initial,2447.687606282532,2453.85100822148,0.5112587711154885
14158303,interevent,2453.85100822148,2463.188021960737,1.0038152437707355
14158303,interevent,2463.188021960737,2475.059951450296,1.4410385038660036
14158303,interevent,2475.059951450296,2488.44303458349,1.6423199497373135
14158303,interevent,2488.44303458349,2494.9782554559624,0.9385120247795751
14158303,interevent,2494.9782554559624,2503.0385147843363,1.0486527141052693
14158303,interevent,2503.0385147843363,2506.677621528368,0.6222003061053162
14158303,interevent,2506.677621528368,2516.0267042261075,1.3672968424085388
14158619,initial,2447.687606282532,2463.0908028884,1.2005163303479338
14177685,initial,2474.166761370376,2482.098113490541,0.6579115524846122
14179884,initial,2474.166761370376,2488.41940300068,1.094708097207106
14225672,initial,2500.1875831289217,2523.6019617501142,1.8189670458483773
14226320,initial,2447.687606282532,2466.843884730322,1.5118372582062332
14226320,interevent,2466.843884730322,2476.4169810258395,1.0202080228287054
14226320,interevent,2476.4169810258395,2481.7493933011096,0.7647247749139349
14226320,interevent,2481.7493933011096,2482.9869959304738,0.21954956051270708
14226320,interevent,2482.9869959304738,2483.406474659565,0.09279909734950713
14226320,interevent,2483.406474659565,2513.907136131659,4.091547435945328
14226320,interevent,2513.907136131659,2519.71989276737,0.7920677411506074
14226320,interevent,2519.71989276737,2521.4435649053657,0.2922567233560168
14226607,initial,2500.1875831289217,2508.9457828651584,0.7264991767025635
14226920,initial,2447.687606282532,2452.8397736640177,0.427376113083637
14226920,interevent,2452.8397736640177,2452.864776099615,0.003342404946424199
14226920,interevent,2452.864776099615,2490.9473846763985,4.038468866292259
14251565,initial,2447.687606282532,2465.8785219701867,1.4317596998518913
14252394,initial,2474.166761370376,2477.429551136001,0.27065083577307136
14252394,interevent,2477.429551136001,2508.31239201412,2.9091615513483386
14252825,initial,2474.166761370376,2480.992359426863,0.5661884311707859
14254194,initial,2500.1875831289217,2515.619734610425,1.1574114195185343
14255769,initial,2474.166761370376,2476.7211379699093,0.21188743719453418
14255769,interevent,2476.7211379699093,2505.387217297819,2.716993152844687
14282584,initial,2474.166761370376,2480.093730064744,0.4916464577742217
14282584,interevent,2480.093730064744,2493.250348542092,1.3846591385507552
14282584,interevent,2493.250348542092,2503.9066212315142,1.212628742111643
14282584,interevent,2503.9066212315142,2515.733633832884,1.4087279608053518
14285398,initial,2474.166761370376,2481.2757137350386,0.589692881606299
14285398,interevent,2481.2757137350386,2496.3477392989043,1.571735420251511
14285398,interevent,2496.3477392989043,2503.759346135087,0.8089944595027634
14330418,initial,2500.1875831289217,2514.3627104694674,1.053140332879292
15363163,initial,3041.108636408113,3050.6645190872173,0.7751941491601557
15363163,interevent,3050.6645190872173,3050.6700746746974,0.000742908684630811
15363163,interevent,3050.6700746746974,3051.503412472713,0.15097722058996463
15363163,interevent,3051.503412472713,3053.968699320855,0.5304909757053085
15363163,interevent,3053.968699320855,3054.188144238909,0.0552601018704834
15363163,interevent,3054.188144238909,3057.018696875515,0.7266000531188719
15363163,interevent,3057.018696875515,3058.1395255541784,0.3337062498455975
15363163,interevent,3058.1395255541784,3059.53396231482,0.4534413183792786
15444490,initial,1569.4379882598296,1572.1923803084594,0.22847886733689388
15444490,interevent,1572.1923803084594,1576.9202879235602,0.5919631675919267
15444490,interevent,1576.9202879235602,1604.8913099200652,3.022272749844211
15444490,interevent,1604.8913099200652,1605.9274119889794,0.14542847323715502
15444490,interevent,1605.9274119889794,1606.8593469540144,0.17233886991351932
15444490,interevent,1606.8593469540144,1616.7147209082934,1.6149766283957299
15444490,interevent,1616.7147209082934,1618.3494067001095,0.31683458345899296
15444490,interevent,1618.3494067001095,1620.049365523855,0.38657296430664717
15444490,interevent,2309.3603060645505,2310.492273993841,0.14884738423437063
15444490,interevent,2310.492273993841,2311.886745689896,0.24384085607668327
15444490,interevent,2311.886745689896,2329.279939108555,2.5453358993617132
15444490,interevent,2329.279939108555,2332.045206180663,0.4397553926643577
15444490,interevent,2332.045206180663,3048.5531857208066,0.705890941633992
15444490,interevent,3048.5531857208066,3059.624066522181,1.2667638053258385
15444490,interevent,3059.624066522181,3059.644899792926,0.0032197560227629207
15446998,initial,1569.4379882598296,1578.7579105155746,0.7730944771350945
15446998,interevent,1578.7579105155746,1607.8843846414509,2.7608182676078017
15446998,interevent,1607.8843846414509,1616.1994927355515,0.8850137016775298
15446998,interevent,1616.1994927355515,1617.921675098058,0.2704666367927905
15446998,interevent,1617.921675098058,1620.646604966301,0.5194183609318326
15523450,initial,3041.108636408113,3050.4812764658923,0.7599940375460491
15523450,interevent,3050.4812764658923,3057.618779930081,0.8428681126621794
15760655,initial,2500.1875831289217,2515.4738128248105,1.1453070989612748
15760655,interevent,2515.4738128248105,2520.8559902762463,0.6675450993488539
15760655,interevent,2520.8559902762463,2520.872657562812,0.002777439405497419
15815612,initial,2474.166761370376,2484.1689530498093,0.8296892328527409
15815612,interevent,2484.1689530498093,2515.847466970092,2.821610517211158
15815612,interevent,2515.847466970092,2519.565684483553,0.4836328567954763
15934387,initial,2474.166761370376,2489.3609660117786,1.1728114486922725
15934387,interevent,2489.3609660117786,2489.8123924366914,0.059960560651899586
15934387,interevent,2489.8123924366914,2507.5039130383625,2.2426524511838197
16004519,initial,2474.166761370376,2476.727856190618,0.2124447185948958
16004519,interevent,2476.727856190618,2476.784805964817,0.0076095248426778835
17336502,initial,2474.166761370376,2479.418169419478,0.4356082002122775
17336502,interevent,2479.418169419478,2483.5101976791034,0.5165521769766394
17387985,initial,2474.166761370376,2475.990044059481,0.1512426540182891
17509396,initial,1624.958798439242,1631.7604254013363,0.5642000110770182
17509396,interevent,1631.7604254013363,1647.539893831692,1.6461055299334086
19330721,initial,2474.166761370376,2482.287831200005,0.6736487774717401
