TIC,Sector,Orbit,Start_BTJD,End_BTJD
268444803,43,93,2474.166761370376,2486.1250831289217
268444803,43,94,2487.180638684425,2498.888972017914
268444803,44,95,2500.1875831289217,2511.7223053518683
268444803,44,96,2513.2014604443684,2519.4167382232845
268444803,44,96,2519.4236826677807,2524.4375715572387
268444804,43,93,2474.166761370376,2486.1250831289217
268444804,43,94,2487.180638684425,2498.888972017914
268444804,44,95,2500.1875831289217,2511.7223053518683
268444804,44,96,2513.2014604443684,2519.4167382232845
268444804,44,96,2519.4236826677807,2524.4375715572387
268511204,43,93,2474.166761370376,2486.1250831289217
268511204,43,94,2487.180638684425,2498.888972017914
268511204,44,95,2500.1875831289217,2511.7223053518683
268511204,44,96,2513.2014604443684,2519.4167382232845
268511204,44,96,2519.4236826677807,2524.4375715572387
268511247,43,93,2474.166761370376,2486.1250831289217
268511247,43,94,2487.180638684425,2498.888972017914
268511247,44,95,2500.1875831289217,2511.7223053518683
268511247,44,96,2513.2014604443684,2519.4167382232845
268511247,44,96,2519.4236826677807,2524.4375715572387
268513263,44,95,2500.1875831289217,2511.7223053518683
268513263,44,96,2513.2014604443684,2519.4167382232845
268513263,44,96,2519.4236826677807,2524.4375715572387
268539465,64,135,3041.108636408113,3048.1132544633
268539465,64,135,3048.3239026116207,3054.752143351827
268539465,64,135,3054.754458166659,3055.078532240819
268539465,64,136,3055.289180388674,3062.21742112888
268539465,64,136,3062.428069277201,3068.029921127949
269155560,12,31,1624.958798439242,1638.9796317690052
269155560,12,32,1640.0421317685395,1652.875453523826
269155561,12,31,1624.958798439242,1638.9796317690052
269155561,12,32,1640.0421317685395,1652.875453523826
269797536,2,11,1354.1047474853694,1367.1464141495526
269797536,2,12,1368.6047359085642,1381.5005692406558
269797536,5,17,1437.97971276287,1450.1880460991524
269797536,5,18,1451.563046099618,1464.2713678628206
269797536,8,23,1517.354678065516,1529.0630114017986
269797536,8,24,1530.2713447352871,1531.7296780692411
269797536,8,24,1535.0005114031956,1542.0004998305812
269797536,11,29,1596.7713100183755,1609.6879766830243
269797536,11,30,1610.7921433495358,1623.875465106219
269797536,12,31,1624.958798439242,1638.9796317690052
269797536,12,32,1640.0421317685395,1652.875453523826
269797536,13,33,1653.9171201903373,1667.6879535191692
269797536,13,34,1668.6254535187036,1682.3546086070128
269797536,27,61,2036.2780692591327,2048.125279903412
269797536,27,62,2049.1530576804653,2060.6391687882133
269797536,28,63,2061.847502121236,2073.958601654973
269797536,28,64,2075.1530460990034,2087.0974905407056
269797536,29,65,2088.2363794292323,2101.375256741885
269797536,29,66,2102.326645630412,2114.430812295992
269797536,32,71,2174.222455819603,2185.9377220263705
269797536,32,72,2186.9446664713323,2200.2293886975385
269797536,35,77,2254.9863100117072,2266.1043539959937
269797536,35,77,2266.3751873290166,2267.146020662505
269797536,35,78,2268.583520662971,2279.979353998322
269797536,38,83,2333.854319276754,2346.3334859414026
269797536,38,84,2347.2987637189217,2360.5487521416508
269797536,39,85,2361.770974363666,2374.8543076934293
269797536,39,86,2375.86125213746,2389.715407225769
269797536,61,129,2962.7938563008797,2969.3332081544213
269797536,61,129,2969.543856302742,2975.1966225081123
269797536,61,130,2975.407270656433,2982.1896780659445
269797536,61,130,2982.400326214265,2988.2244002898224
269797536,62,131,2988.435048438143,2994.881807698868
269797536,62,131,2995.092455847189,3000.9234627927653
269797536,62,132,3001.134110941086,3007.53457390517
269797536,62,132,3007.7452220534906,3014.152629461605
269797536,65,137,3068.7336248317733,3075.9674095525406
269797536,65,137,3076.178057700861,3083.47435399564
269797536,65,138,3083.685002143495,3087.4674095502123
269797536,65,138,3087.4697243650444,3090.252131771762
269797536,65,138,3090.462779919617,3096.58777991822
269797536,66,139,3097.6687868623994,3104.88869426772
269797536,66,139,3105.0993424160406,3111.9743424137123
269797536,66,140,3112.184990562033,3119.076194263529
269797536,66,140,3119.2451757448725,3124.2405345398
269797536,66,140,3124.272941946984,3126.4257197240368
269797536,67,141,3126.6363678723574,3133.1132197217084
269797536,67,141,3133.323867870029,3140.2497937935404
269797536,67,142,3140.460441941861,3147.703497495037
269797536,67,142,3147.91413406888,3154.395615548361
269911083,58,123,2882.323983593378,2889.4235206316225
269911083,58,123,2889.634168779477,2896.0554535030387
269911083,58,124,2896.26610165136,2903.38415720826
269911083,58,124,2903.5948053565808,2910.048509061802
269950929,58,123,2882.323983593378,2889.4235206316225
269950929,58,123,2889.634168779477,2896.0554535030387
269950929,58,124,2896.26610165136,2903.38415720826
269950929,58,124,2903.5948053565808,2910.048509061802
270058235,58,123,2882.323983593378,2889.4235206316225
270058235,58,123,2889.634168779477,2896.0554535030387
270058235,58,124,2896.26610165136,2903.38415720826
270058235,58,124,2903.5948053565808,2910.048509061802
270107026,12,31,1624.958798439242,1638.9796317690052
270107026,12,32,1640.0421317685395,1652.875453523826
270107026,39,85,2361.770974363666,2374.8543076934293
270107026,39,86,2375.86125213746,2389.715407225769
270162456,59,125,2910.259157210123,2916.742953508161
270162456,59,125,2916.9536016564816,2917.7707312861457
270162456,59,125,2917.77536091581,2923.347108602524
270162456,59,126,2923.5577567508444,2930.277664160356
270162456,59,126,2930.4883123086765,2936.6873863846995
270623499,1,9,1325.3130924007855,1338.5214257300831
270623499,1,10,1339.6672474890947,1353.167247485835
270623499,4,15,1410.917224333156,1413.2505576666445
270623499,4,15,1413.2713909996671,1418.4797243336216
270623499,4,15,1421.2297243340872,1423.5005576675758
270623499,4,16,1424.5630576680414,1436.833879429381
270623499,5,17,1437.97971276287,1450.1880460991524
270623499,5,18,1451.563046099618,1464.2713678628206
270623499,6,19,1468.2713678642176,1477.0213678670116
270623499,6,20,1478.1047012005,1490.0421896306798
270623499,7,21,1491.625522964634,1503.0213563013822
270623499,7,22,1504.7088563023135,1516.0838447315618
270623499,11,29,1596.7713100183755,1609.6879766830243
270623499,11,30,1610.7921433495358,1623.875465106219
270623499,31,69,2144.514134055469,2157.451622482855
270623499,31,70,2158.861344705336,2169.944678040687
270623499,32,71,2174.222455819603,2185.9377220263705
270623499,32,72,2186.9446664713323,2200.2293886975385
270623499,33,73,2201.729388698004,2213.86132157268
270623499,33,74,2215.430766017642,2227.5696549103595
270623499,34,75,2228.750210466329,2240.902976674028
270623499,34,76,2241.9863100075163,2254.062698900234
270623499,61,129,2962.7938563008797,2969.3332081544213
270623499,61,129,2969.543856302742,2975.1966225081123
270623499,61,130,2975.407270656433,2982.1896780659445
270623499,61,130,2982.400326214265,2988.2244002898224
270623499,65,137,3068.7336248317733,3075.9674095525406
270623499,65,137,3076.178057700861,3083.47435399564
270623499,65,138,3083.685002143495,3087.4674095502123
270623499,65,138,3087.4697243650444,3090.252131771762
270623499,65,138,3090.462779919617,3096.58777991822
270623499,67,141,3126.6363678723574,3133.1132197217084
270623499,67,141,3133.323867870029,3140.2497937935404
270623499,67,142,3140.460441941861,3147.703497495037
270623499,67,142,3147.91413406888,3154.395615548361
270625535,5,17,1437.97971276287,1450.1880460991524
270625535,5,18,1451.563046099618,1464.2713678628206
270625535,6,19,1468.2713678642176,1477.0213678670116
270625535,6,20,1478.1047012005,1490.0421896306798
270625535,7,21,1491.625522964634,1503.0213563013822
270625535,7,22,1504.7088563023135,1516.0838447315618
270625535,32,71,2174.222455819603,2185.9377220263705
270625535,32,72,2186.9446664713323,2200.2293886975385
270625535,33,73,2201.729388698004,2213.86132157268
270625535,33,74,2215.430766017642,2227.5696549103595
270676943,1,9,1325.3130924007855,1338.5214257300831
270676943,1,10,1339.6672474890947,1353.167247485835
270676943,4,15,1410.917224333156,1413.2505576666445
270676943,4,15,1413.2713909996671,1418.4797243336216
270676943,4,15,1421.2297243340872,1423.5005576675758
270676943,4,16,1424.5630576680414,1436.833879429381
270676943,5,17,1437.97971276287,1450.1880460991524
270676943,5,18,1451.563046099618,1464.2713678628206
270676943,6,19,1468.2713678642176,1477.0213678670116
270676943,6,20,1478.1047012005,1490.0421896306798
270676943,7,21,1491.625522964634,1503.0213563013822
270676943,7,22,1504.7088563023135,1516.0838447315618
270676943,8,23,1517.354678065516,1529.0630114017986
270676943,8,24,1530.2713447352871,1531.7296780692411
270676943,8,24,1535.0005114031956,1542.0004998305812
270676943,11,29,1596.7713100183755,1609.6879766830243
270676943,11,30,1610.7921433495358,1623.875465106219
270676943,27,61,2036.2780692591327,2048.125279903412
270676943,27,62,2049.1530576804653,2060.6391687882133
270676943,28,63,2061.847502121236,2073.958601654973
270676943,28,64,2075.1530460990034,2087.0974905407056
270676943,31,69,2144.514134055469,2157.451622482855
270676943,31,70,2158.861344705336,2169.944678040687
270676943,32,71,2174.222455819603,2185.9377220263705
270676943,32,72,2186.9446664713323,2200.2293886975385
270676943,33,73,2201.729388698004,2213.86132157268
270676943,33,74,2215.430766017642,2227.5696549103595
270676943,34,75,2228.750210466329,2240.902976674028
270676943,34,76,2241.9863100075163,2254.062698900234
270676943,37,81,2307.2362868711352,2319.0279419636354
270676943,37,82,2320.222386407666,2332.576553073246
270676943,38,83,2333.854319276754,2346.3334859414026
270676943,38,84,2347.2987637189217,2360.5487521416508
270676943,61,129,2962.7938563008797,2969.3332081544213
270676943,61,129,2969.543856302742,2975.1966225081123
270676943,61,130,2975.407270656433,2982.1896780659445
270676943,61,130,2982.400326214265,2988.2244002898224
270676943,65,137,3068.7336248317733,3075.9674095525406
270676943,65,137,3076.178057700861,3083.47435399564
270676943,65,138,3083.685002143495,3087.4674095502123
270676943,65,138,3087.4697243650444,3090.252131771762
270676943,65,138,3090.462779919617,3096.58777991822
270676943,66,139,3097.6687868623994,3104.88869426772
270676943,66,139,3105.0993424160406,3111.9743424137123
270676943,66,140,3112.184990562033,3119.076194263529
270676943,66,140,3119.2451757448725,3124.2405345398
270676943,66,140,3124.272941946984,3126.4257197240368
270676943,67,141,3126.6363678723574,3133.1132197217084
270676943,67,141,3133.323867870029,3140.2497937935404
270676943,67,142,3140.460441941861,3147.703497495037
270676943,67,142,3147.91413406888,3154.395615548361
271948049,10,27,1569.4379882598296,1581.771321593318
271948049,10,28,1582.771321593318,1595.667143351864
271948049,37,81,2307.2362868711352,2319.0279419636354
271948049,37,82,2320.222386407666,2332.576553073246
271948049,64,135,3041.108636408113,3048.1132544633
271948049,64,135,3048.3239026116207,3054.752143351827
271948049,64,135,3054.754458166659,3055.078532240819
271948049,64,136,3055.289180388674,3062.21742112888
271948049,64,136,3062.428069277201,3068.029921127949
272011534,63,133,3014.3632776099257,3021.187351684552
272011534,63,133,3021.3979998328723,3027.3910438148305
272011534,63,134,3027.601691963151,3034.0901178894565
272011534,63,134,3034.300766037777,3040.8979882597923
272248916,11,29,1596.7713100183755,1609.6879766830243
272248916,11,30,1610.7921433495358,1623.875465106219
272248916,38,83,2333.854319276754,2346.3334859414026
272248916,38,84,2347.2987637189217,2360.5487521416508
272272903,41,89,2419.9862289754674,2432.5973400827497
272272903,41,90,2433.715395637788,2446.5764951715246
272349442,9,25,1543.2296664975584,1555.542166499421
272349442,9,26,1556.729666499421,1568.458821593318
272349442,10,27,1569.4379882598296,1581.771321593318
272349442,10,28,1582.771321593318,1595.667143351864
272349442,36,79,2280.902965109796,2292.8543424261734
272349442,36,80,2293.7918424261734,2305.9862868711352
272349442,37,81,2307.2362868711352,2319.0279419636354
272349442,37,82,2320.222386407666,2332.576553073246
272349442,63,133,3014.3632776099257,3021.187351684552
272349442,63,133,3021.3979998328723,3027.3910438148305
272349442,63,134,3027.601691963151,3034.0901178894565
272349442,63,134,3034.300766037777,3040.8979882597923
272349442,64,135,3041.108636408113,3048.1132544633
272349442,64,135,3048.3239026116207,3054.752143351827
272349442,64,135,3054.754458166659,3055.078532240819
272349442,64,136,3055.289180388674,3062.21742112888
272349442,64,136,3062.428069277201,3068.029921127949
272407484,11,29,1596.7713100183755,1609.6879766830243
272407484,11,30,1610.7921433495358,1623.875465106219
272456799,11,29,1596.7713100183755,1609.6879766830243
272456799,11,30,1610.7921433495358,1623.875465106219
272456799,38,83,2333.854319276754,2346.3334859414026
272456799,38,84,2347.2987637189217,2360.5487521416508
272550631,6,19,1468.2713678642176,1477.0213678670116
272550631,6,20,1478.1047012005,1490.0421896306798
272550631,9,25,1543.2296664975584,1555.542166499421
272550631,9,26,1556.729666499421,1568.458821593318
272550631,10,27,1569.4379882598296,1581.771321593318
272550631,10,28,1582.771321593318,1595.667143351864
272550631,11,29,1596.7713100183755,1609.6879766830243
272550631,11,30,1610.7921433495358,1623.875465106219
272550631,12,31,1624.958798439242,1638.9796317690052
272550631,12,32,1640.0421317685395,1652.875453523826
272550631,13,33,1653.9171201903373,1667.6879535191692
272550631,13,34,1668.6254535187036,1682.3546086070128
272550631,27,61,2036.2780692591327,2048.125279903412
272550631,27,62,2049.1530576804653,2060.6391687882133
272550631,30,67,2115.882201184518,2129.139134054538
272550631,30,68,2130.208578499034,2143.222467388492
272550631,36,79,2280.902965109796,2292.8543424261734
272550631,36,80,2293.7918424261734,2305.9862868711352
272550631,37,81,2307.2362868711352,2319.0279419636354
272550631,37,82,2320.222386407666,2332.576553073246
272550631,39,85,2361.770974363666,2374.8543076934293
272550631,39,86,2375.86125213746,2389.715407225769
272550631,61,129,2962.7938563008797,2969.3332081544213
272550631,61,129,2969.543856302742,2975.1966225081123
272550631,61,130,2975.407270656433,2982.1896780659445
272550631,61,130,2982.400326214265,2988.2244002898224
272550631,62,131,2988.435048438143,2994.881807698868
272550631,62,131,2995.092455847189,3000.9234627927653
272550631,62,132,3001.134110941086,3007.53457390517
272550631,62,132,3007.7452220534906,3014.152629461605
272550631,63,133,3014.3632776099257,3021.187351684552
272550631,63,133,3021.3979998328723,3027.3910438148305
272550631,63,134,3027.601691963151,3034.0901178894565
272550631,63,134,3034.300766037777,3040.8979882597923
272550631,64,135,3041.108636408113,3048.1132544633
272550631,64,135,3048.3239026116207,3054.752143351827
272550631,64,135,3054.754458166659,3055.078532240819
272550631,64,136,3055.289180388674,3062.21742112888
272550631,64,136,3062.428069277201,3068.029921127949
272550631,65,137,3068.7336248317733,3075.9674095525406
272550631,65,137,3076.178057700861,3083.47435399564
272550631,65,138,3083.685002143495,3087.4674095502123
272550631,65,138,3087.4697243650444,3090.252131771762
272550631,65,138,3090.462779919617,3096.58777991822
272550631,66,139,3097.6687868623994,3104.88869426772
272550631,66,139,3105.0993424160406,3111.9743424137123
272550631,66,140,3112.184990562033,3119.076194263529
272550631,66,140,3119.2451757448725,3124.2405345398
272550631,66,140,3124.272941946984,3126.4257197240368
273020657,64,135,3041.108636408113,3048.1132544633
273020657,64,135,3048.3239026116207,3054.752143351827
