TIC,waiting_time_type,t_prev_btjd,t_curr_btjd,exposure_days,calendar_days,unobserved_days,overlaps_corrupted_orbit,match_type_curr
12420159,initial,2088.2363794292323,2103.836631498321,14.648863180561875,15.600252069088583,0.9513888885267079,False,exact
12420159,final_censored,2103.836631498321,2114.430812295992,10.594180797671015,10.594180797671015,0.0,False,
12424475,initial,2088.2363794292323,2107.201848803091,18.01408048533176,18.96546937385847,0.9513888885267079,False,exact
12424475,final_censored,2107.201848803091,2114.430812295992,7.22896349290113,7.22896349290113,0.0,False,
12787754,initial,2447.687606282532,2470.3742869281905,21.756125090154455,22.68668064565827,0.9305555555038154,False,exact
12787754,final_censored,2470.3742869281905,2473.159816926345,2.7855299981542885,2.7855299981542885,0.0,False,
13020091,initial,1437.97971276287,1442.738059303225,4.758346540355205,4.758346540355205,0.0,False,exact
13020091,interevent,1442.738059303225,1444.0116845677703,1.2736252645452169,1.2736252645452169,0.0,False,exact
13020091,interevent,1444.0116845677703,1445.025582769103,1.0138982013327222,1.0138982013327222,0.0,False,exact
13020091,interevent,1445.025582769103,1463.1075023607914,16.706919591222686,18.081919591688347,1.3750000004656613,False,exact
13020091,interevent,1463.1075023607914,2187.523884701736,13.458349939200161,724.4163823409444,710.9580324017443,True,exact
13020091,interevent,2187.523884701736,2192.905803139384,5.3819184376479825,5.3819184376479825,0.0,False,exact
13020091,interevent,2192.905803139384,2195.925209989363,3.0194068499790774,3.0194068499790774,0.0,False,exact
13020091,interevent,2195.925209989363,2197.732124907772,1.8069149184088928,1.8069149184088928,0.0,False,exact
13020091,interevent,2197.732124907772,2199.3932041687167,1.6610792609449163,1.6610792609449163,0.0,False,exact
13020091,final_censored,2199.3932041687167,2200.2293886975385,0.8361845288218319,0.8361845288218319,0.0,False,
13324350,initial,1437.97971276287,1438.584000808569,0.6042880456991497,0.6042880456991497,0.0,False,exact
13324350,interevent,1438.584000808569,1442.0424166120026,3.4584158034335815,3.4584158034335815,0.0,False,exact
13324350,interevent,1442.0424166120026,1443.7105036905743,1.6680870785717161,1.6680870785717161,0.0,False,exact
13324350,interevent,1443.7105036905743,1445.0619144480054,1.35141075743104,1.35141075743104,0.0,False,exact
13324350,interevent,1445.0619144480054,1445.7397019597772,0.6777875117718395,0.6777875117718395,0.0,False,exact
13324350,interevent,1445.7397019597772,1447.9813947565506,2.24169279677335,2.24169279677335,0.0,False,exact
13324350,interevent,1447.9813947565506,1453.957837268675,4.601442511658661,5.976442512124322,1.3750000004656613,False,exact
13324350,interevent,1453.957837268675,1455.6703480376916,1.712510769016717,1.712510769016717,0.0,False,exact
13324350,interevent,1455.6703480376916,1457.750909239723,2.0805612020312765,2.0805612020312765,0.0,False,exact
13324350,interevent,1457.750909239723,1458.5814648485682,0.8305556088453159,0.8305556088453159,0.0,False,exact
13324350,interevent,1458.5814648485682,1459.2314640143252,0.6499991657569808,0.6499991657569808,0.0,False,exact
13324350,interevent,1459.2314640143252,1459.55368553533,0.3222215210048489,0.3222215210048489,0.0,False,exact
13324350,interevent,1459.55368553533,1460.7231257998344,1.1694402645043738,1.1694402645043738,0.0,False,exact
13324350,interevent,1460.7231257998344,1463.3036623886844,2.580536588850009,2.580536588850009,0.0,False,exact
13324350,interevent,1463.3036623886844,2175.2296352050244,1.9748848595575055,711.9259728163399,709.9510879567824,True,exact
13324350,interevent,2175.2296352050244,2176.315765413832,1.0861302088078446,1.0861302088078446,0.0,False,exact
13324350,interevent,2176.315765413832,2177.719953237079,1.4041878232469571,1.4041878232469571,0.0,False,exact
13324350,interevent,2177.719953237079,2177.783842999836,0.06388976275684399,0.06388976275684399,0.0,False,exact
13324350,interevent,2177.783842999836,2179.4949747804576,1.7111317806215993,1.7111317806215993,0.0,False,exact
13324350,interevent,2179.4949747804576,2182.5644434400338,3.0694686595761596,3.0694686595761596,0.0,False,exact
13324350,interevent,2182.5644434400338,2184.0866715016423,1.52222806160853,1.52222806160853,0.0,False,exact
13324350,interevent,2184.0866715016423,2184.2811163887977,0.1944448871554414,0.1944448871554414,0.0,False,exact
13324350,interevent,2184.2811163887977,2187.4866801555954,2.1986193218358494,3.2055637667976953,1.0069444449618459,False,exact
13324350,interevent,2187.4866801555954,2187.811682512689,0.32500235709358094,0.32500235709358094,0.0,False,exact
13324350,interevent,2187.811682512689,2190.896412955563,3.0847304428739335,3.0847304428739335,0.0,False,exact
13324350,interevent,2190.896412955563,2190.971412889224,0.07499993366127455,0.07499993366127455,0.0,False,exact
13324350,interevent,2190.971412889224,2191.0561350228654,0.08472213364120762,0.08472213364120762,0.0,False,exact
13324350,interevent,2191.0561350228654,2194.7200073639824,3.663872341116985,3.663872341116985,0.0,False,exact
13324350,interevent,2194.7200073639824,2199.1144005313995,4.394393167417093,4.394393167417093,0.0,False,exact
13324350,final_censored,2199.1144005313995,2200.2293886975385,1.1149881661390282,1.1149881661390282,0.0,False,
13912397,initial,1437.97971276287,1452.9997824216107,13.645069658275133,15.020069658740795,1.3750000004656613,False,exact
13912397,interevent,1452.9997824216107,1460.8400054856756,7.840223064064958,7.840223064064958,0.0,False,exact
13912397,interevent,1460.8400054856756,2151.825577907693,10.742806229368853,690.9855724220174,680.2427661926486,True,exact
13912397,interevent,2151.825577907693,2154.277012035181,2.451434127488028,2.451434127488028,0.0,False,exact
13912397,interevent,2154.277012035181,2191.1674608773333,30.196004395793352,36.89044884215218,6.69444444635883,False,exact
13912397,final_censored,2191.1674608773333,2200.2293886975385,9.061927820205256,9.061927820205256,0.0,False,
13955147,initial,1410.917224333156,1412.438044375658,1.5208200425020095,1.5208200425020095,0.0,False,exact
13955147,interevent,1412.438044375658,1414.3200415648498,1.8611638561692416,1.8819971891919067,0.0208333330226651,False,exact
13955147,interevent,1414.3200415648498,1415.5770188123297,1.256977247479881,1.256977247479881,0.0,False,exact
13955147,interevent,1415.5770188123297,1429.1078436725086,9.71832485924756,13.530824860178882,3.8125000009313226,False,exact
13955147,interevent,1429.1078436725086,1429.4578492486764,0.35000557616785954,0.35000557616785954,0.0,False,exact
13955147,interevent,1429.4578492486764,1436.1454246085775,6.687575359901075,6.687575359901075,0.0,False,exact
13955147,interevent,1436.1454246085775,1438.9565595189235,1.665301576857246,2.811134910346027,1.1458333334887811,False,exact
13955147,interevent,1438.9565595189235,1457.255188518288,16.92362899889872,18.298628999364382,1.3750000004656613,False,exact
13955147,interevent,1457.255188518288,2146.801711466036,9.303756755099585,689.5465229477481,680.2427661926486,True,exact
13955147,interevent,2146.801711466036,2147.543396970379,0.7416855043429678,0.7416855043429678,0.0,False,exact
13955147,interevent,2147.543396970379,2147.8336819032384,0.290284932859322,0.290284932859322,0.0,False,exact
13955147,interevent,2147.8336819032384,2151.178200973485,3.344519070246861,3.344519070246861,0.0,False,exact
13955147,interevent,2151.178200973485,2155.5532786279764,4.375077654491179,4.375077654491179,0.0,False,exact
13955147,interevent,2155.5532786279764,2161.581158053549,4.618157203091869,6.027879425572792,1.409722222480923,False,exact
13955147,interevent,2161.581158053549,2168.650677613303,7.069519559753644,7.069519559753644,0.0,False,exact
13955147,interevent,2168.650677613303,2176.432666216177,3.5042108239581466,7.781988602874208,4.277777778916061,False,exact
13955147,interevent,2176.432666216177,2179.031281357444,2.598615141267146,2.598615141267146,0.0,False,exact
13955147,interevent,2179.031281357444,2188.1756869291103,8.137461126704238,9.144405571666084,1.0069444449618459,False,exact
13955147,interevent,2188.1756869291103,2190.35761947378,2.1819325446695075,2.1819325446695075,0.0,False,exact
13955147,interevent,2190.35761947378,2191.702052649898,1.3444331761184003,1.3444331761184003,0.0,False,exact
13955147,interevent,2191.702052649898,2194.3450789417234,2.6430262918252083,2.6430262918252083,0.0,False,exact
13955147,interevent,2194.3450789417234,2196.1603315574325,1.8152526157091415,1.8152526157091415,0.0,False,exact
13955147,interevent,2196.1603315574325,2199.08667134756,2.9263397901272583,2.9263397901272583,0.0,False,exact
13955147,interevent,2199.08667134756,2199.1908360737,0.10416472614042505,0.10416472614042505,0.0,False,exact
13955147,final_censored,2199.1908360737,2200.2293886975385,1.0385526238383136,1.0385526238383136,0.0,False,
13981777,initial,2144.514134055469,2146.4781313154817,1.9639972600125475,1.9639972600125475,0.0,False,exact
13981777,interevent,2146.4781313154817,2152.257437308511,5.779305993029084,5.779305993029084,0.0,False,exact
13981777,interevent,2152.257437308511,2153.0824538426978,0.8250165341869433,0.8250165341869433,0.0,False,exact
13981777,interevent,2153.0824538426978,2163.607639529875,9.115463464696404,10.525185687177327,1.409722222480923,False,exact
13981777,interevent,2163.607639529875,2165.9271125141345,2.3194729842593915,2.3194729842593915,0.0,False,exact
13981777,interevent,2165.9271125141345,2182.159137232907,11.954246939856603,16.232024718772664,4.277777778916061,False,exact
13981777,interevent,2182.159137232907,2189.942435557112,6.7763538792428335,7.783298324204679,1.0069444449618459,False,exact
13981777,final_censored,2189.942435557112,2200.2293886975385,10.286953140426704,10.286953140426704,0.0,False,
14076629,initial,2447.687606282532,2452.5648983579385,4.877292075406331,4.877292075406331,0.0,False,exact
14076629,interevent,2452.5648983579385,2484.2469670216246,29.744568664150847,31.682068663686096,1.9374999995352482,False,exact
14076629,interevent,2484.2469670216246,2495.500608098759,10.198085521631128,11.253641077134489,1.0555555555033607,False,exact
14076629,interevent,2495.500608098759,2502.969148149404,6.16992893963743,7.4685400506450605,1.2986111110076308,False,exact
14076629,interevent,2502.969148149404,2505.199837030716,2.230688881311835,2.230688881311835,0.0,False,exact
14076629,interevent,2505.199837030716,2521.028338318219,14.342401750506724,15.828501287503059,1.4860995369963348,False,exact
14076629,final_censored,2521.028338318219,2524.4375715572387,3.4092332390196134,3.4092332390196134,0.0,False,
14076858,initial,2447.687606282532,2461.810229811911,13.192067973875055,14.12262352937887,0.9305555555038154,False,exact
14076858,interevent,2461.810229811911,2467.764968119516,5.954738307605112,5.954738307605112,0.0,False,exact
14076858,interevent,2467.764968119516,2467.8135837170807,0.04861559756454881,0.04861559756454881,0.0,False,exact
14076858,interevent,2467.8135837170807,2489.873807463281,19.997723746665542,22.060223746200336,2.0624999995347935,False,exact
14076858,interevent,2489.873807463281,2504.394233879816,13.221815305527343,14.520426416534974,1.2986111110076308,False,exact
14076858,interevent,2504.394233879816,2517.9532302755683,12.079841303252124,13.558996395752274,1.4791550925001502,False,exact
14076858,interevent,2517.9532302755683,2517.978231239641,0.02500096407266028,0.02500096407266028,0.0,False,exact
14076858,interevent,2517.978231239641,2519.2532785028257,1.2750472631846606,1.2750472631846606,0.0,False,exact
14076858,interevent,2519.2532785028257,2520.217200673676,0.9569777263541255,0.9639221708503101,0.0069444444961845875,False,exact
14076858,final_censored,2520.217200673676,2524.4375715572387,4.220370883562737,4.220370883562737,0.0,False,
14078240,initial,2500.1875831289217,2519.2101920268315,17.543453805409627,19.022608897909777,1.4791550925001502,False,exact
14078240,final_censored,2519.2101920268315,2524.4375715572387,5.220435085911049,5.227379530407234,0.0069444444961845875,False,
14078777,initial,2474.166761370376,2475.4752954081487,1.3085340377724606,1.3085340377724606,0.0,False,exact
14078777,interevent,2475.4752954081487,2491.051598340789,14.520747377137013,15.576302932640374,1.0555555555033607,False,exact
14078777,interevent,2491.051598340789,2521.135244881051,27.298935892258214,30.08364654026218,2.7847106480039656,False,exact
14078777,final_censored,2521.135244881051,2524.4375715572387,3.3023266761874766,3.3023266761874766,0.0,False,
14085128,initial,1437.97971276287,1439.7136289479224,1.7339161850525215,1.7339161850525215,0.0,False,exact
14085128,interevent,1439.7136289479224,1441.6594858109745,1.9458568630520858,1.9458568630520858,0.0,False,exact
14085128,interevent,1441.6594858109745,1445.5553501172142,3.895864306239673,3.895864306239673,0.0,False,exact
14085128,interevent,1445.5553501172142,1459.6497931232088,12.719443005529001,14.094443005994663,1.3750000004656613,False,exact
14085128,interevent,1459.6497931232088,1462.96781712529,3.3180240020810743,3.3180240020810743,0.0,False,exact
14085128,interevent,1462.96781712529,1489.2589783871051,21.207827926929895,26.291161261815205,5.08333333488531,False,exact
14085128,interevent,1489.2589783871051,2195.206370730119,20.7601817091288,705.9473923430139,685.1872106338851,True,exact
14085128,final_censored,2195.206370730119,2200.2293886975385,5.0230179674194915,5.0230179674194915,0.0,False,
14087575,initial,1437.97971276287,1443.1051119346764,5.125399171806521,5.125399171806521,0.0,False,exact
14087575,interevent,1443.1051119346764,1443.3259468129215,0.22083487824511394,0.22083487824511394,0.0,False,exact
14087575,interevent,1443.3259468129215,1443.7342828376286,0.40833602470706865,0.40833602470706865,0.0,False,exact
14087575,interevent,1443.7342828376286,1446.4120728893947,2.6777900517661237,2.6777900517661237,0.0,False,exact
14087575,interevent,1446.4120728893947,1447.75235313082,1.340280241425262,1.340280241425262,0.0,False,exact
14087575,interevent,1447.75235313082,1448.0842977703364,0.3319446395164505,0.3319446395164505,0.0,False,exact
14087575,interevent,1448.0842977703364,1448.1398533415456,0.055555571209197296,0.055555571209197296,0.0,False,exact
14087575,interevent,1448.1398533415456,1449.849573456923,1.7097201153774222,1.7097201153774222,0.0,False,exact
14087575,interevent,1449.849573456923,1454.8023535661057,3.577780108716979,4.9527801091826404,1.3750000004656613,False,exact
14087575,interevent,1454.8023535661057,1457.9676220277622,3.165268461656524,3.165268461656524,0.0,False,exact
14087575,interevent,1457.9676220277622,1459.4440021496594,1.4763801218971366,1.4763801218971366,0.0,False,exact
14087575,interevent,1459.4440021496594,1462.0009242946371,2.5569221449777615,2.5569221449777615,0.0,False,exact
14087575,interevent,1462.0009242946371,1463.3897966094398,1.3888723148027111,1.3888723148027111,0.0,False,exact
14087575,interevent,1463.3897966094398,2176.270079520455,2.9291949542327984,712.8802829110152,709.9510879567824,True,exact
14087575,interevent,2176.270079520455,2180.9284242457,4.658344725245115,4.658344725245115,0.0,False,exact
14087575,interevent,2180.9284242457,2183.1464756077016,2.218051362001461,2.218051362001461,0.0,False,exact
14087575,interevent,2183.1464756077016,2188.240903164067,4.087483111403344,5.09442755636519,1.0069444449618459,False,exact
14087575,interevent,2188.240903164067,2189.57701082434,1.3361076602732282,1.3361076602732282,0.0,False,exact
14087575,interevent,2189.57701082434,2191.2381133573726,1.6611025330325901,1.6611025330325901,0.0,False,exact
14087575,interevent,2191.2381133573726,2191.2478355173057,0.009722159933062358,0.009722159933062358,0.0,False,exact
14087575,interevent,2191.2478355173057,2193.2867085614994,2.0388730441936787,2.0388730441936787,0.0,False,exact
14087575,interevent,2193.2867085614994,2194.0964230190407,0.809714457541304,0.809714457541304,0.0,False,exact
14087575,final_censored,2194.0964230190407,2200.2293886975385,6.13296567849784,6.13296567849784,0.0,False,
14108773,initial,2474.166761370376,2474.873914009314,0.7071526389377141,0.7071526389377141,0.0,False,exact
14108773,final_censored,2474.873914009314,2498.888972017914,22.959502453096775,24.015058008600136,1.0555555555033607,False,
