,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma
11802,153834085.0,2155.728460972357,2155.727072076632,2155.735405450512,0.005931606737731299,2.31858108886659,primary,6,4,5.502026088000057
11803,153834085.0,2161.68544446991,2161.684055575107,2161.693777839193,0.008046033708029254,4.231340579233078,primary,7,7,7.463321377141202
11804,118520413.0,2514.340076330696,2514.340076330696,2514.3553550656584,0.49296677390203714,233.37136303872424,primary,11,10,13.678553867828743
11805,130332778.0,2970.450213471864,2970.4474357202876,2970.450213471864,0.11151735354047099,11.185367168548712,primary,2,3,4.6062813853443085
11806,130332778.0,2978.6153958275513,2978.612618083425,2978.629284549114,0.262729726231538,163.3371745615276,primary,12,9,10.852185860721141
11807,302959739.0,1647.7537529819604,1647.748197531562,1647.7662527452096,0.1252901984171677,86.55354276146372,primary,13,4,5.314059189895389
11808,302959739.0,1652.6828168912668,1652.680039180446,1652.6897611683805,0.14476271547765784,61.402075600639165,primary,6,4,6.1399666395041
11809,65748330.0,2934.7551624766675,2934.7537736447603,2934.760717804301,0.02233805435950975,7.327729830672358,primary,5,4,5.9513848288825955
11810,167344029.0,2187.4393794920647,2187.4393794920647,2187.4477128653853,0.011684876625188023,4.381272490950513,primary,6,6,8.007289705924075
11811,167344029.0,2190.558837211581,2190.557448317371,2190.572726153563,0.01602613219595228,12.137902251732122,primary,10,6,10.98221979355834
11812,167344029.0,2192.2018988375225,2192.2005099436624,2192.207454412965,0.008480754639250243,2.7711321331200125,primary,5,3,5.811602595354197
11813,167344029.0,2194.5810737271845,2194.5796848336736,2194.5810737271845,0.007346835289271603,0.8304148674015505,secondary,1,1,5.03456223543632
11814,167344029.0,2194.58801819483,2194.574129259571,2194.674129593056,0.04725783346760415,152.10875438906643,primary,72,59,32.38435249146945
11815,167344029.0,2194.6130182782667,2194.611629384726,2194.6130182782667,0.006140833451895533,0.6460353701497272,secondary,1,1,4.208125944536113
11816,167344029.0,2198.1602516730272,2198.1519183152773,2198.192196210924,0.008689821135446252,18.00218240741589,primary,29,19,5.9548694912352635
11817,167344029.0,2198.2088629262794,2198.2088629262794,2198.213029605125,0.006518109926945348,1.2792089900084698,primary,3,4,4.466662010585941
11818,121049033.0,1431.211298705433,1431.2099098166377,1431.2196320391345,0.07386329929855462,30.75654084821015,primary,7,8,9.964884549727403
11819,121049033.0,1434.802953622596,1434.802953622596,1434.8154535411923,0.04892268395090271,28.19875029031197,primary,9,8,6.600150576310459
11820,308186412.0,3052.682564900325,3052.6783982225206,3052.6853426854505,0.040054638544565035,17.46832395722193,primary,5,4,3.646322381407291
11821,308186412.0,3056.7395252136707,3056.7395252136707,3056.749247472205,0.06169438403782812,24.300407414773666,primary,7,4,5.616268714395717
11822,308186412.0,3056.7770253529134,3056.7756364588377,3056.7839698229445,0.08147943673487901,33.3579461652142,primary,6,6,7.417375479753566
11823,308186412.0,3058.4256408252795,3058.424251934114,3058.442307520434,0.29726711150853613,173.37942854271168,primary,13,14,27.0613282589951
11824,308186412.0,3062.7367515004053,3062.7325848406444,3062.7436959331835,0.11876910567390353,59.425231813883784,primary,8,7,10.811992417723237
11825,308186412.0,3063.628416438341,3063.6270275525303,3063.639527524943,0.06486382085658415,34.91425837360613,primary,9,4,5.904794309148701
11826,308186412.0,3064.057582104819,3064.0561932192413,3064.0617487612026,0.05492356642596663,15.309044146997577,primary,4,3,4.999896062047636
11827,308186412.0,3067.5492378308577,3067.5450711776175,3067.553404484215,0.052067873094784556,22.644525951523697,primary,5,3,4.739931701207395
11828,67769031.0,2510.007142664216,2510.004364763797,2510.0140874147964,0.4830548733874611,246.06357880888297,primary,6,6,5.836971910095744
11829,279572957.0,3127.3467330176695,3127.342566391221,3127.3675661500256,0.006230153097343427,10.198568413611778,primary,18,11,4.014264644799278
11830,279572957.0,3127.567564235247,3127.5647864840103,3127.596730624341,0.015597328542982236,20.88404329943039,primary,23,19,10.049801914195376
11831,279572957.0,3131.7022442138014,3131.7022442138014,3131.7050219609646,0.006258901109070347,0.7418469600402878,primary,2,3,4.03278780551147
11832,241343119.0,3065.8926787317223,3065.8912898346193,3065.9093454969575,0.013471692910413058,9.358694715896833,primary,13,10,11.51153372383369
11833,272550631.0,2309.242176019998,2309.2157867569613,2309.278287642365,0.01860865377664611,41.658526841249035,primary,45,27,8.682339419072475
11834,272550631.0,2311.425538912718,2311.424150005822,2311.4269278194975,0.00835772306254956,0.9406162132223898,primary,2,3,3.899507684469569
11835,272550631.0,2315.2436402453,2315.2408624368636,2315.2797517548593,0.025012789933476887,28.060498126243274,primary,28,12,11.670351580884033
11836,272550631.0,2326.7006951596436,2326.6979173612185,2326.746528831673,0.04051903897458198,32.64875162475795,primary,35,14,18.905185379581656
11837,32068898.0,2063.711850391861,2063.7090725938856,2063.716017088823,0.2311152755814887,50.134461571477416,primary,5,3,18.497387151483313
11838,32068898.0,2070.6743859085527,2070.6702192282364,2070.679941482267,0.06348052342372146,26.728138424341193,primary,7,3,5.080684586481876
11839,32068898.0,2080.7160791452766,2080.7133013668586,2080.7313569263397,0.09179048015466407,61.2823005137758,primary,12,6,7.3464812915090585
11840,372515585.0,1576.4933115626095,1576.487755904771,1576.4933115626095,0.035559214820299,10.478034848326786,primary,4,3,3.4067265222438
11841,339668420.0,2258.1438608909316,2258.1424719996276,2258.1508053474486,0.006321095323185588,2.8165890241403018,primary,6,4,6.502684792146399
11842,339668420.0,2275.616031420436,2275.603531508485,2275.657697792947,0.04739358563983398,61.63740250928843,primary,38,37,48.75508639381232
11843,339668420.0,2275.871585149704,2275.868807392127,2275.8771406649753,0.003452461416599828,1.4992079992954896,primary,6,3,3.5516421128548723
11844,339668420.0,2277.4854612660533,2277.4826835122017,2277.49657228158,0.006407765866591308,4.431461179163523,primary,10,7,6.591845166372082
11845,67829329.0,2449.7758958934196,2449.7745068658287,2449.8106215823373,3.7526272415604245,1893.7522914233243,primary,26,20,71.0869828128335
11846,440726596.0,2451.166127729755,2451.166127729755,2451.181407013047,0.33772515027295746,215.4241694331662,primary,11,9,6.932748191944044
11847,61139416.0,2453.034506426395,2453.034506426395,2453.0414515431025,0.533514711276986,164.9465699644102,primary,5,3,8.09720243926534
11848,244882956.0,3042.1754723789386,3042.172694524663,3042.204639846748,0.0924238006892042,77.54687489200654,primary,23,20,56.55804146459977
11849,244882956.0,3042.2699194113025,3042.265752631052,3042.2768640453637,0.015088732534246363,7.45450486268026,primary,8,6,9.233435045480052
11850,244882956.0,3043.6810675709353,3043.6810675709353,3043.6963457366255,0.007774816133519158,6.314421547849887,primary,11,8,4.757739564702617
11851,244882956.0,3045.278328965891,3045.276940044108,3045.30471847977,0.039916242042655536,38.111735394686576,primary,20,16,24.42644054588436
11852,244882956.0,3047.586714354264,3047.585325435741,3047.5908811102995,0.007486319992250801,2.1186292116032464,primary,4,3,4.581196546577863
11853,244882956.0,3049.2311926762577,3049.227025927206,3049.2492485895887,0.012032897413357224,11.612384300095268,primary,16,11,7.363439998885779
11854,244882956.0,3050.183988894624,3050.181211064097,3050.1909334704783,0.007325527209896432,3.6904146692513327,primary,7,4,4.482800627087517
11855,244882956.0,3050.283990781048,3050.2520457346354,3050.3339917202998,0.01290189006093767,47.72526533737205,primary,59,39,7.895213436331401
11856,244882956.0,3050.796500304315,3050.795111389982,3050.79927813298,0.007697093755239859,1.5615639745082817,primary,3,3,4.710177946800429
11857,244882956.0,3052.1395797192395,3052.13819080677,3052.1618023234128,0.01907914576520109,17.50514077081779,primary,17,13,11.675338054166723
11858,244882956.0,3054.152112684291,3054.1479459534003,3054.1673906977107,0.008516988673260562,7.871947390804666,primary,14,7,5.211906402287394
11859,244882956.0,3054.5035068984066,3054.4965623509574,3054.5090625366433,0.006126795113065464,4.162875449740057,primary,9,3,3.7492456430688623
11860,244882956.0,3057.68131884571,3057.6743743466914,3057.6993745425075,0.009806165153323665,12.68539132128924,primary,18,12,6.000808138321634
11861,244882956.0,3058.86466065545,3058.860493961813,3058.8716051451547,0.008452267133122193,5.026093399364621,primary,8,5,5.172300548346071
11862,244882956.0,3058.99382815308,3058.988272561875,3059.024383902385,0.01210213581863484,20.462651733278026,primary,26,22,7.405809914074644
11863,244882956.0,3060.6896707400024,3060.6799484733197,3060.7007819014593,0.010159353195052345,9.260949467323247,primary,15,8,6.216938872612296
11864,244882956.0,3060.885504946534,3060.8785604721957,3060.8980050009022,0.012187308200812819,11.123674970243286,primary,14,8,7.457930505166323
11865,244882956.0,3061.4924518457065,3061.4896740575537,3061.4993963158545,0.009399354770601498,3.993303942048554,primary,6,5,5.751863620538807
11866,244882956.0,3061.9480089941844,3061.9424534206732,3061.992453582735,0.021344197934936693,46.77711204527606,primary,33,29,13.061419491849383
11867,244882956.0,3063.3688459509444,3063.3605126023185,3063.3744015170037,0.008741476060406539,6.737786089558631,primary,10,7,5.3492797504488365
11868,244882956.0,3064.868847649991,3064.8563476445165,3064.8869032136095,0.01716119854417708,26.30412640503229,primary,22,20,10.501664848296706
11869,244882956.0,3065.0299588203256,3065.0285699311394,3065.0382921559117,0.009749526642809148,4.249805120148149,primary,7,5,5.966148632844844
11870,244882956.0,3067.6382901564148,3067.6285679516654,3067.656345679986,0.0060591566813530395,12.093316290654775,primary,18,10,3.7078548195270358
11871,372515585.0,2354.888978039749,2354.887589166843,2354.9070333891445,0.05114504408034781,47.1256167787898,primary,14,11,6.912665560737566
11872,359766629.0,2382.9894107603095,2382.981077631704,2383.031076402643,0.05089010835839125,81.61325763784328,primary,36,24,12.334438865463518
11873,186616851.0,2892.310038260073,2892.30864935833,2892.316982770653,0.02798504833752613,11.92793031933513,primary,6,5,6.635261283061724
11874,186616851.0,2894.773943699844,2894.771165911259,2894.7919993265828,0.04331836233581443,38.70725088594572,primary,15,10,10.270793496077173
11875,186616851.0,2897.353121740291,2897.351732843205,2897.3586773295688,0.016472179889215344,5.74662561694301,primary,5,4,3.905557573040818
11876,186616851.0,2901.0475749632537,2901.046186076412,2901.0711860344504,0.07540363542337913,68.42793078943309,primary,18,12,17.878218993674157
11877,186616851.0,2905.504490426766,2905.504490426766,2905.512823665397,0.029737616907548503,10.65249038166008,primary,6,4,7.050795686945062
11878,186616851.0,2908.5766669280342,2908.5738892018476,2908.5850001075273,0.019393308804934062,9.90884501445011,primary,8,3,4.598157898883739
11879,35118678.0,2489.1144144202426,2489.113025432315,2489.1227483468783,0.27846189733975146,160.91316724848218,primary,7,7,4.679913878267231
11880,35118678.0,2489.7755720978903,2489.774183112291,2489.8005738391485,1.3688805749158113,1025.3235839848041,primary,19,16,23.00581609706793
11881,35118678.0,2491.3576241691335,2491.354846206782,2491.399293603476,1.0517043728247595,1817.9465016674278,primary,32,29,17.675258041539994
11882,460765494.0,1607.9690525720016,1607.9690525720016,1607.9996076659008,0.03843577357391048,44.858038783632146,primary,22,8,6.272802291126261
11883,460765494.0,1621.1771297076048,1621.1771297076048,1621.1812962758754,0.029590685114812,6.37094000962085,primary,3,3,4.829264513884577
11884,460765494.0,1622.8909758727436,1622.8770873513463,1622.9118086540232,0.0419184886876538,89.50353480053617,primary,24,21,6.841189013012303
11885,285731419.0,2519.5410192783424,2519.5326853796446,2519.5868557183844,0.09471915953949273,209.68612145303328,primary,39,20,6.3740640451535855
11886,214870481.0,2363.51414515546,2363.4919228912004,2363.530811853655,0.02580073221125745,56.309720064807046,primary,28,23,5.594287365988126
11887,214870481.0,2365.0210915993125,2365.0210915993125,2365.03636938783,0.03352219025832359,23.66135486075341,primary,11,10,7.26850555662002
11888,214870481.0,2365.3877584617976,2365.3863695726104,2365.3974806875094,0.027985626132919883,15.017762087015168,primary,8,6,6.068030683111787
11889,214870481.0,2365.6641474162416,2365.661369638332,2365.66831408334,0.018536957770854512,7.148755405804978,primary,5,3,4.01930719687481
11890,214870481.0,2370.7905235459757,2370.7877457825025,2370.832189997164,0.03475809744427427,59.28497308183094,primary,32,15,7.536483220946968
11891,214870481.0,2373.8363365736896,2373.834947696144,2373.8405032063292,0.031022008456803363,8.35531535340404,primary,4,3,6.726399412096907
11892,214870481.0,2380.6362259937146,2380.632059413695,2380.651503454406,0.02878175970573582,25.332566066095946,primary,13,6,6.24065369053558
11893,214870481.0,2384.929183491422,2384.926405782895,2384.937516617002,0.02144967680952381,11.232463513236556,primary,8,3,4.650862425047405
11894,214870481.0,2385.388894150573,2385.388894150573,2385.398616126225,0.02435611730760412,10.807975007773692,primary,7,3,5.281056298045806
11895,438733975.0,1606.7696015266145,1606.7668237444298,1606.782101546912,0.04936867498588993,38.78912538994735,primary,7,6,7.90944231384148
11896,438733975.0,1606.8209904974972,1606.816823824687,1606.8321016257712,0.04938148392115904,36.43539968177374,primary,10,8,7.9114944559060945
11897,438733975.0,1616.901470970656,1616.8986932247929,1616.9098042077794,0.025825200393438275,13.37205030188825,primary,8,3,4.137500810254211
11898,438733975.0,1617.834793063743,1617.8334041922078,1617.844515163553,0.039217105316035505,21.465088990401235,primary,8,5,6.2830414691438055
11899,438733975.0,1623.1277625556197,1623.1110962420269,1623.1555397437003,0.059904693327887504,135.54656605795216,primary,32,27,9.59743635697558
11900,200740049.0,2122.201841292892,2122.2004524011304,2122.203230184654,0.03940709434034462,3.9583578207625707,primary,2,3,5.954124253348398
11901,349055504.0,3022.747222442609,3022.747222442609,3022.788888742605,0.0940163760667454,94.27922181166575,primary,30,18,15.833243918425588
11902,349055504.0,3026.570796340574,3026.5694074654734,3026.574962965992,0.019511743502529155,6.145224616655045,primary,4,3,3.2859615215329816
11903,349055504.0,3032.8429702411163,3032.8429702411163,3032.8568589956167,0.04304079744466449,17.75228332082644,primary,10,4,7.248475987854703
11904,349055504.0,3035.956825606996,3035.956825606996,3035.9596033520165,0.03293001277764285,3.5952501093509706,primary,2,3,5.545724546701725
11905,349055504.0,3036.530429859641,3036.529040987626,3036.5332076037303,0.02515277254291881,5.528220050334159,primary,3,3,4.235963983699821
11906,220622233.0,1438.3866414118843,1438.3866414118843,1438.4074751785924,0.05761313520960498,27.488787977129252,primary,15,13,32.51242118240295
11907,220622233.0,1439.0435995543996,1439.0422106367425,1439.0449884720567,0.008894343138555083,0.8551884599448846,primary,2,3,5.019283002208644
11908,220622233.0,1441.2422535893465,1441.2422535893465,1441.2575316453826,0.010202119714893154,6.099199108355605,primary,10,4,5.7572914912050175
