Unnamed: 0,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma,Sector,Orbit,match_type
10787,30760081,1428.7929057086162,1428.7915168352745,1428.8123499353685,0.1015074907356967,108.11534741922826,primary,15,13,7.619523626429891,4,16,exact
10788,150068381,1622.456564231608,1622.4551753503092,1622.4648975193286,0.0317138375420729,19.04937742014886,primary,6,4,4.5303885029582425,11,30,exact
10789,308542808,2149.016493997276,2149.0067716465296,2149.044272142616,0.022767787074724,38.114918200098266,primary,27,22,8.715056599026402,31,69,exact
10790,308542808,2152.659598138415,2152.65404250837,2152.663764860979,0.0119773957533375,6.224761889644629,primary,7,4,4.584709157578086,31,69,exact
10791,308542808,2153.1929386230418,2153.1901608080766,2153.210994420662,0.0108799571704254,13.403458836560963,primary,15,9,4.164631469191222,31,69,exact
10792,308542808,2154.479066941211,2154.4651778670864,2154.4985116448,0.020829328018382,29.691070215461053,primary,24,18,7.973052980691834,31,69,exact
10793,308542808,2160.3958190901603,2160.3916523502226,2160.4027636567835,0.0262479940969659,15.206022661495536,primary,8,8,10.047210711133287,31,70,exact
10794,308542808,2160.688879804183,2160.6847130641286,2160.7805480852776,0.5641824343230628,505.49684358450537,primary_failed_dbl_fit,69,57,215.9578281000585,31,70,exact
10795,308542808,2169.1431955779017,2169.1376399255228,2169.147362317199,0.0204139127138276,8.924303516285242,primary,7,6,7.8140402545357555,31,70,exact
10796,452448437,1575.5052506415336,1575.5038617234363,1575.5385846748277,0.0764962730564302,44.877307879115335,primary,25,19,51.35966407130634,10,27,exact
10797,452448437,1576.9663918657338,1576.9650029488002,1576.9719475334678,0.0058414748145694,1.994185340409246,primary,5,3,3.921971256507678,10,27,exact
10798,452448437,1578.4372541730531,1578.4330874265606,1578.4608657367066,0.025947075777005,25.56419327514929,primary,20,15,17.42088917922373,10,27,exact
10799,452448437,1586.697110664491,1586.6915550174676,1586.7165554288472,0.015738404658153,19.05428650775053,primary,18,16,10.56677853657963,10,28,exact
10800,252847522,2886.8399684995265,2886.8316349041997,2886.8594135546687,0.0791993656123175,108.69263042513144,primary,20,10,5.406876796545305,58,123,exact
10801,252847522,2895.2276633450606,2895.2276633450606,2895.2415524314124,0.0950387509862702,55.53210804280285,primary,9,5,6.488218857657021,58,123,exact
10802,252847522,2906.137496497919,2906.130552051601,2906.1472187225795,0.049863790528658,45.55950058591857,primary,12,4,3.404160751955139,58,124,exact
10803,142015852,1601.589340213877,1601.581006788277,1601.612951586373,0.0126565162809062,22.306993416126925,primary,23,17,5.604744067023315,11,29,exact
10804,142015852,1603.329636763185,1603.3240811493972,1603.335192376973,0.0081188504620475,4.809582850414868,primary,8,3,3.5953083730361306,11,29,exact
10805,142015852,1620.1867152393904,1620.1839374445165,1620.1894930342644,0.016514089023039,5.205012259421358,primary,4,5,7.313010975524596,11,30,exact
10806,142015852,1621.4145001363634,1621.408944550749,1621.4283891001962,0.0146506504868302,13.014682603351908,primary,14,8,6.487815807416983,11,30,exact
10807,142015852,1621.731168477878,1621.7283906857383,1621.733946270015,0.0079176282641952,2.44609818787179,primary,3,3,3.50620020973632,11,30,exact
10808,142015852,1621.8853359323718,1621.8756136610234,1621.9395028712927,0.0641850506542711,130.44755253213089,primary_failed_dbl_fit,45,40,28.423364997272262,11,30,exact
10809,385558575,2482.5163377726094,2482.512170772038,2482.5205047731806,0.2244795508230588,74.50230502342143,primary,6,4,4.357218027219583,43,93,exact
10810,278731274,1468.7646727378055,1468.7591171137092,1468.788284139967,0.125809947891333,128.41995631699032,primary,21,15,11.890608675839209,6,19,exact
10811,278731274,1487.6120435623263,1487.610654668409,1487.6134324562445,0.1069931490229989,9.790144168989698,primary,2,3,10.112186574682386,6,20,exact
10812,278731274,1489.5745480529351,1489.5703813841046,1489.5870480593103,0.0429067552277968,46.96281633621994,primary,11,9,4.055223331023231,6,20,exact
10813,187936071,2834.0587541958453,2834.0545875795333,2834.061531939975,0.0498916972986851,17.391837385612952,primary,5,3,4.567378939026419,56,119,exact
10814,187936071,2834.3906946188727,2834.389305746923,2834.399027850799,0.0658925696924732,28.869632533331856,primary,7,3,6.032192756442149,56,119,exact
10815,187936071,2842.089185537033,2842.0752969346568,2842.1252959026974,0.1338954642040783,337.3842046066259,primary,36,31,12.257577038835084,56,120,exact
10816,187936071,2850.16123050672,2850.1528973646664,2850.2112293574164,0.0902508412493443,259.43382714553803,primary,42,38,8.262091968607683,56,120,exact
10817,101100599,1398.889944228696,1398.8885553133623,1398.8913331442625,0.0050405579195489,0.5509809103408828,primary,2,3,5.078512542744784,3,14,exact
10818,101100599,1402.9955674758787,1402.9955674758787,1402.999734200691,0.0041986638046853,0.8058947719211165,primary,3,3,4.23027909513066,3,14,exact
10819,101100599,1404.5525322376664,1404.5414209918335,1404.570588011972,0.0048502562046486,6.72759968424401,primary,21,9,4.886777885301636,3,14,exact
10820,101100599,1405.6469892253442,1405.644211417727,1405.6636560717427,0.0065677717299625,4.790272236278405,primary,14,8,6.617226037447141,3,14,exact
10821,333386671,3045.9032436999146,3045.8921324993435,3045.9199105010084,0.0037883817710331,5.1670880589904336,primary,20,13,5.629369814810115,64,135,exact
10822,333386671,3047.7490901189294,3047.737978939776,3047.8463129305774,0.0346990217799212,82.89384370633124,primary,78,78,51.56123052457242,64,135,exact
10823,333386671,3047.764367989856,3047.764367989856,3047.765756887424,0.0033425823849593,0.2912378114812531,secondary,1,1,4.9669314020256525,64,135,exact
10824,333386671,3047.897702127116,3047.8935354358077,3047.9129799957154,0.0052764230368849,4.4545755596257015,primary,14,13,7.840534130198904,64,135,exact
10825,333386671,3047.9379801440355,3047.9254800701083,3047.9671469827344,0.009060283905141,16.61876930299881,primary,30,29,13.463186080979767,64,135,exact
10826,333386671,3053.428274732581,3053.4213302866474,3053.48244141133,0.0485382898071975,110.9332169022762,primary,44,45,72.12577823924745,64,135,exact
10827,333386671,3053.4338302897936,3053.4338302897936,3053.439385846541,0.0035030238770381,1.5572578948583122,secondary,1,1,5.205340450305223,64,135,exact
10828,333386671,3053.943552488623,3053.9213302737408,3053.9727191443144,0.0151090454758091,40.01383429776614,primary,36,36,22.45138153246845,64,135,exact
10829,333386671,3055.890770573352,3055.8810483909538,3055.9129927034837,0.0151055204148813,21.960660702809097,primary,23,24,22.44614344592337,64,136,exact
10830,333386671,3056.303268732115,3056.294935438438,3056.361601784592,0.0827181475906819,178.9457079188346,primary,48,45,122.9155537449978,64,136,exact
10831,333386671,3056.315768672398,3056.315768672398,3056.3185464368007,0.0016379791234482,0.8779660650747874,secondary,1,1,2.4339654216829,64,136,exact
10832,333386671,3058.918529976775,3058.900474560771,3058.944918660842,0.0116680991368285,21.623736129802648,primary,31,29,17.3382855918351,64,136,exact
10833,333386671,3062.99348976901,3062.98654540736,3063.047655785586,0.0101544666120378,27.17801517674875,primary_failed_dbl_fit,43,37,15.089093783627357,64,136,exact
10834,333386671,3066.017060152554,3066.01011581186,3066.0698371411754,0.0080476401872562,17.527834007224115,primary,43,29,11.958441753941392,64,136,exact
10835,333386671,3067.6225905424853,3067.6198128102114,3067.632312604742,0.0028103439215003,1.807639452766003,primary,9,4,4.176048296371896,64,136,exact
10836,452448437,2354.102592583609,2354.1012036987127,2354.137314704143,0.0123085962905404,22.233060576794443,primary,26,23,8.010342490047428,38,84,exact
10837,270676943,2967.593272723112,2967.5877172501105,2967.598828196114,0.0302364083553969,17.56957942484567,primary,8,8,7.814505081045835,61,129,exact
10838,270676943,2971.419597854394,2971.4182089909464,2971.4279310352003,0.1094917454579056,30.15671644628176,primary,7,7,28.297798837627425,61,129,exact
10839,270676943,2971.75570277119,2971.7459807293208,2971.766813676042,0.0188591182198665,18.779411818932463,primary,15,7,4.874080063377822,61,129,exact
10840,270676943,2971.815423883756,2971.814035020715,2971.8445900075576,0.1058997496949247,56.875499524144345,primary,22,13,27.369458777823368,61,129,exact
10841,270676943,2973.7806638833745,2973.779275021789,2973.7848304682475,0.0250535097027115,6.391526735695611,primary,4,3,6.475001149894357,61,129,exact
10842,391745863,2256.5728423424853,2256.5700645669804,2256.578397893438,0.0368132502835489,15.681714273102326,primary,5,3,5.924792857644039,35,77,exact
10843,391745863,2263.539492886616,2263.538104002034,2263.5506039633165,0.0451075591245713,21.69735871753182,primary,9,5,7.259694323878969,35,77,exact
10844,150068381,2377.6214397646327,2377.6200508764923,2377.632550869667,0.031742878512887,18.935989616478142,primary,9,3,4.417457378454279,39,86,exact
10845,150068381,2381.864488332198,2381.86309944662,2381.8742105312367,0.057094360446418,25.059083093396566,primary,6,5,7.945464168278373,39,86,exact
10846,150068381,2387.320027798937,2387.308916725903,2387.3366944084664,0.0338131621982564,46.443168434809685,primary,19,10,4.705565778507408,39,86,exact
10847,350712873,1658.9712743934267,1658.9684966083348,1658.9851633188855,0.1178496321973781,74.4537707169509,primary,12,7,7.431701407522052,13,33,exact
10848,350712873,1660.8476680215315,1660.8476680215315,1660.8504458060413,0.1462226704280718,17.026156737821612,primary,2,3,9.220930140977654,13,33,exact
10849,350712873,1664.9143430135875,1664.9129541226132,1664.9296208144217,0.7371389212327732,230.3819570920684,primary,12,9,46.48462838891037,13,33,exact
10850,350712873,1679.790794050311,1679.7880162612612,1679.7935718393612,0.0744877141231681,23.13727598858176,primary,3,3,4.697260734468075,13,34,exact
10851,348839788,2235.7324336333486,2235.7324336333486,2235.7366002933777,0.0087912674973582,1.4534118248294412,primary,3,3,11.270733168041946,34,75,exact
10852,348839788,2238.0740946983383,2238.071316929488,2238.0810391205832,0.0030731767071927,2.177385483856781,primary,7,5,3.939927280727113,34,75,exact
10853,348839788,2238.4768711257093,2238.4768711257093,2238.4824266618966,0.0031388246088452,1.0243243162363531,primary,3,3,4.024090341718021,34,75,exact
10854,348839788,2248.642117632164,2248.640728750649,2248.6490620398554,0.0060043721828719,2.446889471739237,primary,6,5,7.697829321551105,34,76,exact
10855,348839788,2249.5490570027678,2249.547668122067,2249.5546125255096,0.0048654561943579,1.609136001136843,primary,5,4,6.237696500974842,34,76,exact
10856,348839788,2251.158768849559,2251.1559910911856,2251.168491003691,0.0029604773304026,2.9750703458156984,primary,9,5,3.795442471865584,34,76,exact
10857,238063169,2967.360791485618,2967.3594025985367,2967.401069207582,2.1379601994552964,1482.6649911188106,primary,30,19,55.08176615520966,61,129,exact
10858,341448790,2358.4222035315865,2358.3958147030817,2358.454147902002,0.2334680491436809,675.4882957096842,primary,42,31,8.054521400712613,38,84,exact
10859,300866996,1621.892267588249,1621.8894898457609,1621.940878080722,0.0543054383835637,115.48769396682756,primary,36,23,7.289675339052296,11,30,exact
10860,398085117,3073.193236262707,3073.1876807420936,3073.212680585435,0.0276162108619466,15.621198470673654,primary,18,9,23.43555516849279,65,137,exact
10861,398085117,3077.172371175186,3077.172371175186,3077.179315553543,0.0066533450967507,2.421120311290859,primary,4,4,5.646134324849667,65,137,exact
10862,398085117,3080.208450367488,3080.204283747925,3080.2237279721653,0.0152927988049158,13.959209481463512,primary,14,15,12.977711962907678,65,137,exact
10863,398085117,3080.2320612110584,3080.2306723379475,3080.2376167034995,0.0064645242395429,2.0976257472313264,primary,5,3,5.485897946362496,65,137,exact
10864,398085117,3082.893142007684,3082.888975386258,3082.898697502919,0.0056661783149896,2.778887357429271,primary,7,4,4.8084089145782345,65,137,exact
10865,67830071,2514.298956759999,2514.298956759999,2514.3086794268324,5.828542592193251,1716.1330329501693,primary,7,7,31.394942351638253,44,96,exact
10866,410708244,2898.7041227391205,2898.7041227391205,2898.7096783814845,0.0301498303495102,6.8512531417446745,primary,4,4,4.612412430684332,58,124,exact
10867,345135732,2308.6820076485938,2308.652840931605,2308.7167299298358,0.0148576838790963,27.505769421620432,primary,45,27,12.649221819926272,37,81,exact
10868,345135732,2310.102842600164,2310.1000648212967,2310.1167314949653,0.0076819413020732,4.787033165837232,primary,12,5,6.540089311920895,37,81,exact
10869,345135732,2311.5445086149784,2311.5320086317315,2311.5667308058696,0.0089860092702525,16.124078921030637,primary,25,20,7.650319219354051,37,81,exact
10870,345135732,2311.7222861262685,2311.7195083529896,2311.7361749922,0.0057669192053024,5.083239627273902,primary,12,6,4.909718152510632,37,81,exact
10871,345135732,2315.9736549050303,2315.972266027471,2315.9805992932907,0.0079978990227385,3.334633647900628,primary,6,6,6.809082738281002,37,81,exact
10872,345135732,2316.3875402886742,2316.3875402886742,2316.4000401783264,0.0325717496271904,13.789378224963658,primary,9,8,27.73024984581184,37,81,exact
10873,345135732,2316.443095350529,2316.440317597274,2316.4542063621548,0.0082514066502394,5.514217612680206,primary,10,9,7.024908720271015,37,81,exact
10874,345135732,2318.097244395873,2318.097244395873,2318.1027998809645,0.0065043743817883,1.599085660394158,primary,4,3,5.53755720101443,37,81,exact
10875,345135732,2318.236131504519,2318.2347426334795,2318.245853599936,0.0110205769968021,5.542688327599082,primary,8,6,9.382466617980407,37,81,exact
10876,345135732,2323.059659931573,2323.0568822029977,2323.062437660147,0.0051418778810552,1.4613906676808663,primary,4,3,4.377583640741456,37,82,exact
10877,345135732,2325.181842198184,2325.180453337389,2325.1971196687955,0.0071202656022639,5.676029521834741,primary,12,8,6.061901690245528,37,82,exact
10878,345135732,2325.224896886564,2325.212397138475,2325.2693404334104,0.0141185658425493,32.669375734270005,primary,41,30,12.019967080663353,37,82,exact
10879,345135732,2326.4693152157165,2326.4693152157165,2326.4818149428515,0.0061710079832839,3.510122287162145,primary,9,4,5.253742741351298,37,82,exact
10880,345135732,2329.7761795500774,2329.7761795500774,2329.8011788790827,0.0071739131375552,7.933297988523687,primary,18,10,6.107574998381127,37,82,exact
10881,84336819,2452.819054533888,2452.8121094151734,2452.8496130558374,0.4770832852601034,763.9302978536864,primary,27,24,15.105571792399166,42,91,exact
10882,84336819,2465.3466501485304,2465.345261127692,2465.3535952522584,0.2724724962176557,98.723727254964,primary,5,3,8.627116019849796,42,92,exact
10883,84336819,2470.18181863205,2470.177651591656,2470.185985672448,0.1276832118465505,56.27459475105513,primary,6,3,4.042748892744476,42,92,exact
10884,35155775,2448.338141251345,2448.3339741593327,2448.371477986146,0.040026381590617,60.290023675753325,primary,27,12,6.24618855197144,42,91,exact
10885,177078973,1442.9355333902363,1442.9327555946222,1442.9397000836302,0.0100862217427244,4.482430392787443,secondary,1,1,4.740833622155524,5,17,exact
10886,177078973,1442.9633113461855,1442.9258111056126,1443.016089462379,0.0250238534653282,92.93717994128288,primary,65,49,11.76197875581071,5,17,exact
10887,177078973,1446.589722532688,1446.589722532688,1446.6105559850762,0.0118624316706552,9.481166647196789,primary,14,5,5.575706774970652,5,17,exact
10888,177078973,1456.5300576439315,1456.5245020441116,1456.605058240899,0.1822902680032048,414.96456441954746,primary,58,57,85.68201786409455,5,18,exact
10889,177078973,1456.535613243724,1456.535613243724,1456.5453355433376,0.0127850249327634,9.043168538877046,secondary,1,1,6.009353909461989,5,18,exact
