TIC,n_flares,n_primary,n_secondary,first_flare_btjd,last_flare_btjd,n_observed_sectors,has_gap_fallback_sector,exposure_days,obs_start_btjd,obs_end_btjd,flare_rate_per_day
440681652,7,7,0,2448.109000805196,2519.3491446999133,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.09863016915865572
440681791,1,1,0,2488.3904364711007,2488.3904364711007,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
440681808,2,2,0,2502.5275134998983,2502.953928512964,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.08785845026517204
440681987,3,2,1,2454.422144085452,2492.4935385416293,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.06222993481367118
440682035,2,1,1,2504.9998927924817,2505.016560391504,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.08785845026517204
440682459,2,2,0,2503.230360557609,2506.634717475139,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.08785845026517204
440685446,3,3,0,2448.4423768648344,2517.9463240575747,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.06341751405061216
440685517,2,2,0,2462.0436908475044,2497.0952267312414,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.041486623209114115
440685552,4,4,0,2468.913776319706,2520.2561197720074,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.056360096662088986
440685753,1,1,0,2505.584629164442,2505.584629164442,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440685779,12,12,0,2454.6040719911657,2521.190866054524,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.16908028998626695
440685902,1,1,0,2504.3539980857067,2504.3539980857067,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440686085,2,2,0,2468.7109637600483,2524.131216134353,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.0422783427004081
440686116,4,4,0,2448.7340451048244,2503.067806317791,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.056360096662088986
440686290,3,3,0,2468.826242884916,2515.97122497828,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.04227007249656674
440686303,2,2,0,2479.8063826839334,2502.4691527802024,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
440686355,6,5,1,2449.774415979084,2522.3158897482854,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.12683502810122432
440686422,1,1,0,2465.557886307704,2465.557886307704,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.040747048086271255
440686535,4,4,0,2453.3622745259104,2493.6838654330577,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
440686690,3,3,0,2474.924019890229,2522.8992469149853,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.06461263949600649
440686901,4,4,0,2451.5607282361166,2492.8574335129315,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
440686989,4,4,0,2468.959616059313,2497.3591289050264,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
440687056,1,0,0,2500.8996338016204,2500.8996338016204,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440688150,1,1,0,2505.568008938026,2505.568008938026,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440689443,9,9,0,2448.065975450193,2520.829766967609,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.12681021748970023
440689977,2,2,0,2450.7051013557625,2504.8721020967905,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.0422783427004081
440690703,1,1,0,2508.56949253459,2508.56949253459,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440690708,2,2,0,2478.315971855132,2495.215906507443,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.08450708358331305
440690752,2,2,0,2466.714932083119,2467.910875869536,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.08149409617254251
440690825,1,1,0,2508.4139278633847,2508.4139278633847,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440691009,4,4,0,2462.817323219805,2493.374099917757,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
440691028,1,1,0,2522.6089459713967,2522.6089459713967,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440691137,6,4,2,2449.0673661574097,2498.079959353769,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.12445986962734236
440691248,1,1,0,2489.2029479584944,2489.2029479584944,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
440691258,11,11,0,2448.603440442016,2523.221462136901,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.1549902658207447
440691343,6,6,0,2448.564546795014,2478.4451326191465,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.12445986962734236
440691544,1,1,0,2468.1692266164605,2468.1692266164605,1,False,24.541655088308744,2447.687606282532,2473.159816926345,0.040747048086271255
440691820,1,1,0,2501.667716080872,2501.667716080872,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440692312,6,6,0,2448.272900697212,2497.692483342288,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.12445986962734236
440695252,2,2,0,2466.241281262905,2505.369327862316,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.0422783427004081
440695926,2,2,0,2469.3165266935807,2497.2104572964745,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.041486623209114115
440696035,3,3,0,2488.1959015228967,2496.1937132340054,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.12676062537496957
440696262,3,2,1,2495.815920310014,2524.2714846027247,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.06461263949600649
440696609,3,3,0,2467.0149403858327,2502.113561694543,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.04227007249656674
440696635,4,4,0,2450.635587848428,2497.3785376609985,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
440696704,4,4,0,2452.5329938922864,2509.3306310286084,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.0845566854008162
440696817,2,2,0,2455.865267974082,2490.3794413901423,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.041486623209114115
440700343,3,3,0,2468.1622603724104,2502.3885746257693,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.04227007249656674
440700411,4,4,0,2452.192674979543,2495.590913609649,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
440700464,5,5,0,2448.563146605916,2506.241577905521,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.07045012082761123
440700588,1,1,0,2503.6747604099337,2503.6747604099337,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440701022,2,2,0,2479.304891363491,2502.73718266952,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
440702499,4,4,0,2450.931433718529,2488.672345213281,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
440702500,6,6,0,2450.932822586559,2488.672345087319,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.12445986962734236
440702986,5,4,1,2474.5503017770943,2523.3603470511443,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.10768773249334414
440703158,2,2,0,2481.896771952488,2514.5739119264263,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
440703174,1,1,0,2491.612820935914,2491.612820935914,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
440703285,4,4,0,2464.563268394412,2482.3884721990644,2,False,48.20831018034323,2447.687606282532,2498.888972017914,0.08297324641822823
440703485,2,2,0,2493.296257815696,2503.828896476144,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
440703573,6,6,0,2448.7144947460897,2503.4733253436025,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.08454014499313348
440704123,1,1,0,2480.352201300504,2480.352201300504,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.042253541791656524
440704339,1,1,0,2510.600122241301,2510.600122241301,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440704531,2,2,0,2492.36151364929,2501.7288051415853,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
440705319,2,2,0,2483.326110683769,2492.7699048032687,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.08450708358331305
440725886,9,9,0,2448.439500095428,2519.9213613864767,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.12681021748970023
440726015,9,8,1,2467.334384698368,2519.364396822332,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.12681021748970023
440726384,2,2,0,2491.9670141476427,2496.44371760994,1,False,23.66665509203449,2474.166761370376,2498.888972017914,0.08450708358331305
440726596,4,4,0,2451.166127729755,2521.428338052987,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.056360096662088986
440727107,2,2,0,2477.429682002422,2514.5224978795586,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
440727302,1,1,0,2514.798905519847,2514.798905519847,1,False,22.763888891320676,2500.1875831289217,2524.4375715572387,0.04392922513258602
440727544,2,2,0,2468.906715591466,2501.02316849443,2,False,47.30554397962942,2447.687606282532,2524.4375715572387,0.0422783427004081
440731943,3,3,0,2466.7481576837968,2524.1103476574326,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.04227007249656674
440732135,4,4,0,2455.8984965217824,2506.27485788126,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.056360096662088986
440732366,4,4,0,2493.61569946267,2523.511714674068,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.0861501859946753
440732585,2,2,0,2487.442999663829,2523.642276736032,2,False,46.430543983355165,2474.166761370376,2524.4375715572387,0.04307509299733765
440733950,5,5,0,2465.1161155443306,2508.016660272717,3,False,70.97219907166391,2447.687606282532,2524.4375715572387,0.07045012082761123
442623945,29,26,2,1631.7497964453996,2359.214796776915,2,False,52.58331017242767,1624.958798439242,2360.5487521416508,0.55150578966796
442828160,5,5,0,1631.5359670011226,1651.186990811549,1,False,26.854155085049797,1624.958798439242,1652.875453523826,0.186190925916846
443480340,9,9,0,1602.9563429697753,2356.514349073933,2,False,51.72914350870997,1596.7713100183755,2360.5487521416508,0.1739831628661049
444536794,5,5,0,1572.660707458479,2301.7340159549685,2,False,49.37497685337394,1569.4379882598296,2305.9862868711352,0.10126587025748318
445018388,3,3,0,2949.521902838917,2958.776021282144,1,False,20.006932877935924,2936.89803453302,2962.5832081525587,0.1499480214335334
445242095,1,1,0,2907.475102605403,2907.475102605403,1,False,27.092581023927778,2882.323983593378,2910.048509061802,0.03691047372403591
445330849,8,7,1,2965.5496266863265,3008.5452951118505,2,False,49.88423612248107,2962.7938563008797,3014.152629461605,0.1603713040800615
445452650,3,3,0,2979.1941457578505,2999.3190519859622,2,False,49.88423612248107,2962.7938563008797,3014.152629461605,0.060139239030023064
445517149,2,2,0,2965.50815362078,2998.751152572942,2,False,49.88423612248107,2962.7938563008797,3014.152629461605,0.040092826020015376
447993848,25,24,0,1601.577634406389,3093.6367364211987,4,False,106.36106479447358,1596.7713100183755,3096.58777991822,0.2350484178426444
447994659,27,26,1,3041.8627110605385,3093.4395307363,2,False,53.50692128809169,3041.108636408113,3096.58777991822,0.5046076161741159
448002486,3,3,0,3052.2228708214525,3089.12161670476,2,False,53.50692128809169,3041.108636408113,3096.58777991822,0.0560675129082351
448165340,6,6,0,2336.6293771263145,3086.479222414324,2,False,52.9490509149623,2333.854319276754,3096.58777991822,0.11331647869640143
448165364,27,27,0,1619.335384162776,3095.159711546885,4,False,105.80319442134419,1596.7713100183755,3096.58777991822,0.255190782732673
448852739,4,4,0,2336.3292565378024,3073.863803167765,3,False,79.88653933303476,2333.854319276754,3096.58777991822,0.05007101363252965
449355457,26,24,2,1572.0163908070122,3062.8745126036542,4,False,101.66199073195412,1569.4379882598296,3068.029921127949,0.2557494675522594
449888653,2,2,0,1603.7339482968362,1621.182648062483,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.0769231111795061
449940050,2,2,0,2913.826413658669,2935.782828406727,1,False,25.79165509995073,2910.259157210123,2936.6873863846995,0.07754446127049135
449963411,4,4,0,2913.6596250450084,2933.1412559178957,1,False,25.79165509995073,2910.259157210123,2936.6873863846995,0.1550889225409827
450179701,1,1,0,2915.952414904871,2915.952414904871,1,False,25.79165509995073,2910.259157210123,2936.6873863846995,0.03877223063524567
450568600,1,1,0,3095.978661942867,3095.978661942867,1,False,27.219895827584423,3068.7336248317733,3096.58777991822,0.036737833470567804
450605193,3,3,0,1607.5478465307565,1616.8727671704864,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.11538466676925917
450690604,16,16,0,1602.1644167130828,2358.386118296381,3,False,75.87496526679024,1596.7713100183755,2360.5487521416508,0.21087324315393197
450696864,4,4,0,3050.119167749497,3089.828817209701,2,False,53.50692128809169,3041.108636408113,3096.58777991822,0.07475668387764679
450794865,17,15,2,3045.841300495134,3091.481563242756,2,False,53.50692128809169,3041.108636408113,3096.58777991822,0.31771590647999887
450861969,1,1,0,1617.9644967136169,1617.9644967136169,1,False,25.99998842133209,1596.7713100183755,1623.875465106219,0.03846155558975305
451592551,11,11,0,3100.7879463179825,3143.072560122921,2,False,55.261562481988676,3097.6687868623994,3154.395615548361,0.1990533655935844
452357628,184,177,6,1414.5103517036323,3146.052099440022,19,False,464.9766435301872,1410.917224333156,3154.395615548361,0.3957188012779278
452448437,64,59,5,1575.5052506415336,3115.233905025582,9,False,236.5369328265076,1569.4379882598296,3126.4257197240368,0.27057085434916833
452522877,47,47,0,1571.9789837788226,3091.909153363868,8,False,208.3054629336118,1569.4379882598296,3096.58777991822,0.22563018433644816
452591471,73,66,4,1572.216544132607,3088.8036810740914,9,False,234.3054513549439,1569.4379882598296,3096.58777991822,0.31155911899554567
453095065,79,79,0,1478.83855819009,3119.45070992758,25,False,621.0321180513131,1468.2713678642176,3126.4257197240368,0.1272075915298677
453455226,1,1,0,2308.2301734384528,2308.2301734384528,1,False,24.145821758080274,2307.2362868711352,2332.576553073246,0.04141503279611327
453684455,8,7,0,1580.300231155434,3065.3402044976237,4,False,104.37032405892364,1569.4379882598296,3068.029921127949,0.07665014046984749
453808153,18,17,0,1601.8130272634862,2372.4987532871965,5,False,129.6666087699125,1596.7713100183755,2389.715407225769,0.1388175427024561
453856042,12,12,0,1474.429841106484,2212.475255052542,3,False,69.95829863334097,1468.2713678642176,2227.5696549103595,0.17153075810052645
454242639,7,7,0,3041.9509717289325,3078.2000832863146,2,False,53.50692128809169,3041.108636408113,3096.58777991822,0.1308241967858819
454243404,5,5,0,3053.256812800193,3093.173656927897,2,False,53.50692128809169,3041.108636408113,3096.58777991822,0.09344585484705849
454256337,1,1,0,3091.551459466438,3091.551459466438,1,False,27.219895827584423,3068.7336248317733,3096.58777991822,0.036737833470567804
454258158,2,1,1,3105.611030051698,3105.616585522724,1,False,28.13424767646893,3097.6687868623994,3126.4257197240368,0.07108773701714335
454290635,3,3,0,3051.031735229262,3095.3056009886154,2,False,53.50692128809169,3041.108636408113,3096.58777991822,0.0560675129082351
